#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
1212	1.212000e-01	-6.010000e-04	-3.900254e+05	3.900532e+05	2.097572e+02	2.100000e+02	2.154251e-04
1213	1.213000e-01	-6.015000e-04	-3.897120e+05	3.897200e+05	2.099511e+02	2.101950e+02	2.124888e-04
1214	1.214000e-01	-6.020000e-04	-3.893958e+05	3.894084e+05	2.101448e+02	2.103898e+02	2.126172e-04
1215	1.215000e-01	-6.025000e-04	-3.890831e+05	3.891019e+05	2.103383e+02	2.105844e+02	2.078596e-04
1216	1.216000e-01	-6.030000e-04	-3.887852e+05	3.887975e+05	2.105318e+02	2.107789e+02	2.058642e-04
1217	1.217000e-01	-6.035000e-04	-3.884749e+05	3.884917e+05	2.107250e+02	2.109733e+02	2.067749e-04
1218	1.218000e-01	-6.040000e-04	-3.881809e+05	3.881948e+05	2.109182e+02	2.111675e+02	2.006077e-04
1219	1.219000e-01	-6.045000e-04	-3.878930e+05	3.879063e+05	2.111112e+02	2.113615e+02	1.970056e-04
1220	1.220000e-01	-6.050000e-04	-3.875954e+05	3.876122e+05	2.113041e+02	2.115554e+02	1.968101e-04
1221	1.221000e-01	-6.055000e-04	-3.873146e+05	3.873313e+05	2.114968e+02	2.117492e+02	1.987586e-04
1222	1.222000e-01	-6.060000e-04	-3.870202e+05	3.870256e+05	2.116895e+02	2.119428e+02	1.975924e-04
1223	1.223000e-01	-6.065000e-04	-3.867410e+05	3.867707e+05	2.118820e+02	2.121363e+02	1.930873e-04
1224	1.224000e-01	-6.070000e-04	-3.864689e+05	3.864701e+05	2.120743e+02	2.123296e+02	1.927363e-04
1225	1.225000e-01	-6.075000e-04	-3.861890e+05	3.862142e+05	2.122666e+02	2.125228e+02	1.923406e-04
1226	1.226000e-01	-6.080000e-04	-3.859171e+05	3.859278e+05	2.124587e+02	2.127159e+02	1.915661e-04
1227	1.227000e-01	-6.085000e-04	-3.856437e+05	3.856728e+05	2.126506e+02	2.129088e+02	1.951851e-04
1228	1.228000e-01	-6.090000e-04	-3.853525e+05	3.853812e+05	2.128423e+02	2.131016e+02	1.984243e-04
1229	1.229000e-01	-6.095000e-04	-3.850922e+05	3.850794e+05	2.130339e+02	2.132942e+02	1.967757e-04
1230	1.230000e-01	-6.100000e-04	-3.847997e+05	3.848420e+05	2.132254e+02	2.134867e+02	1.974857e-04
1231	1.231000e-01	-6.105000e-04	-3.845449e+05	3.845391e+05	2.134167e+02	2.136791e+02	1.991654e-04
1232	1.232000e-01	-6.110000e-04	-3.842715e+05	3.843044e+05	2.136079e+02	2.138713e+02	2.002722e-04
1233	1.233000e-01	-6.115000e-04	-3.839970e+05	3.840033e+05	2.137990e+02	2.140634e+02	2.019503e-04
1234	1.234000e-01	-6.120000e-04	-3.837181e+05	3.837470e+05	2.139899e+02	2.142554e+02	1.994116e-04
1235	1.235000e-01	-6.125000e-04	-3.834464e+05	3.834494e+05	2.141807e+02	2.144472e+02	2.000162e-04
1236	1.236000e-01	-6.130000e-04	-3.831749e+05	3.831878e+05	2.143714e+02	2.146389e+02	2.021569e-04
1237	1.237000e-01	-6.135000e-04	-3.828809e+05	3.829042e+05	2.145618e+02	2.148304e+02	2.025417e-04
1238	1.238000e-01	-6.140000e-04	-3.826011e+05	3.826198e+05	2.147522e+02	2.150218e+02	2.020517e-04
1239	1.239000e-01	-6.145000e-04	-3.823107e+05	3.823209e+05	2.149423e+02	2.152131e+02	2.024664e-04
1240	1.240000e-01	-6.150000e-04	-3.820325e+05	3.820514e+05	2.151323e+02	2.154042e+02	2.045690e-04
1241	1.241000e-01	-6.155000e-04	-3.817342e+05	3.817551e+05	2.153222e+02	2.155952e+02	2.057935e-04
1242	1.242000e-01	-6.160000e-04	-3.814574e+05	3.814692e+05	2.155119e+02	2.157860e+02	2.041672e-04
1243	1.243000e-01	-6.165000e-04	-3.811691e+05	3.811908e+05	2.157015e+02	2.159767e+02	2.039150e-04
1244	1.244000e-01	-6.170000e-04	-3.808963e+05	3.809041e+05	2.158910e+02	2.161672e+02	2.034398e-04
1245	1.245000e-01	-6.175000e-04	-3.806068e+05	3.806356e+05	2.160803e+02	2.163576e+02	2.002339e-04
1246	1.246000e-01	-6.180000e-04	-3.803416e+05	3.803530e+05	2.162695e+02	2.165479e+02	1.995777e-04
1247	1.247000e-01	-6.185000e-04	-3.800627e+05	3.800802e+05	2.164585e+02	2.167380e+02	2.015277e-04
1248	1.248000e-01	-6.190000e-04	-3.797857e+05	3.798072e+05	2.166474e+02	2.169280e+02	2.006581e-04
1249	1.249000e-01	-6.195000e-04	-3.795234e+05	3.795330e+05	2.168362e+02	2.171179e+02	1.987347e-04
1250	1.250000e-01	-6.200000e-04	-3.792457e+05	3.792648e+05	2.170249e+02	2.173076e+02	1.979015e-04
1251	1.251000e-01	-6.205000e-04	-3.789935e+05	3.790056e+05	2.172134e+02	2.174972e+02	2.005291e-04
1252	1.252000e-01	-6.210000e-04	-3.787144e+05	3.787364e+05	2.174018e+02	2.176866e+02	1.996046e-04
1253	1.253000e-01	-6.215000e-04	-3.784554e+05	3.784554e+05	2.175900e+02	2.178760e+02	2.043350e-04
1254	1.254000e-01	-6.220000e-04	-3.781658e+05	3.781996e+05	2.177781e+02	2.180652e+02	2.074612e-04
1255	1.255000e-01	-6.225000e-04	-3.779008e+05	3.779079e+05	2.179661e+02	2.182542e+02	2.057474e-04
1256	1.256000e-01	-6.230000e-04	-3.776200e+05	3.776419e+05	2.181539e+02	2.184431e+02	2.076937e-04
1257	1.257000e-01	-6.235000e-04	-3.773309e+05	3.773489e+05	2.183415e+02	2.186319e+02	2.088168e-04
1258	1.258000e-01	-6.240000e-04	-3.770536e+05	3.770645e+05	2.185289e+02	2.188205e+02	2.112181e-04
1259	1.259000e-01	-6.245000e-04	-3.767545e+05	3.767779e+05	2.187162e+02	2.190090e+02	2.145073e-04
1260	1.260000e-01	-6.250000e-04	-3.764619e+05	3.764776e+05	2.189032e+02	2.191973e+02	2.178039e-04
1261	1.261000e-01	-6.255000e-04	-3.761693e+05	3.761881e+05	2.190901e+02	2.193855e+02	2.209982e-04
1262	1.262000e-01	-6.260000e-04	-3.758672e+05	3.758862e+05	2.192767e+02	2.195736e+02	2.249840e-04
1263	1.263000e-01	-6.265000e-04	-3.755798e+05	3.755927e+05	2.194631e+02	2.197615e+02	2.289527e-04
1264	1.264000e-01	-6.270000e-04	-3.752708e+05	3.752882e+05	2.196492e+02	2.199492e+02	2.339549e-04
1265	1.265000e-01	-6.275000e-04	-3.749660e+05	3.749923e+05	2.198352e+02	2.201368e+02	2.328186e-04
1266	1.266000e-01	-6.280000e-04	-3.746673e+05	3.746768e+05	2.200210e+02	2.203242e+02	2.312439e-04
1267	1.267000e-01	-6.285000e-04	-3.743655e+05	3.743884e+05	2.202066e+02	2.205115e+02	2.272254e-04
1268	1.268000e-01	-6.290000e-04	-3.740689e+05	3.740846e+05	2.203922e+02	2.206987e+02	2.239784e-04
1269	1.269000e-01	-6.295000e-04	-3.737806e+05	3.738011e+05	2.205777e+02	2.208857e+02	2.166813e-04
1270	1.270000e-01	-6.300000e-04	-3.735125e+05	3.735360e+05	2.207631e+02	2.210725e+02	2.096371e-04
1271	1.271000e-01	-6.305000e-04	-3.732515e+05	3.732578e+05	2.209484e+02	2.212592e+02	2.123744e-04
1272	1.272000e-01	-6.310000e-04	-3.729714e+05	3.729998e+05	2.211336e+02	2.214458e+02	2.092025e-04
1273	1.273000e-01	-6.315000e-04	-3.727150e+05	3.727320e+05	2.213188e+02	2.216323e+02	2.031916e-04
1274	1.274000e-01	-6.320000e-04	-3.724632e+05	3.724873e+05	2.215038e+02	2.218186e+02	2.003281e-04
1275	1.275000e-01	-6.325000e-04	-3.722191e+05	3.722312e+05	2.216889e+02	2.220048e+02	1.969399e-04
1276	1.276000e-01	-6.330000e-04	-3.719903e+05	3.720135e+05	2.218738e+02	2.221909e+02	1.981104e-04
1277	1.277000e-01	-6.335000e-04	-3.717527e+05	3.717683e+05	2.220586e+02	2.223768e+02	1.922636e-04
1278	1.278000e-01	-6.340000e-04	-3.715308e+05	3.715568e+05	2.222434e+02	2.225627e+02	1.873582e-04
1279	1.279000e-01	-6.345000e-04	-3.713135e+05	3.713169e+05	2.224280e+02	2.227484e+02	1.868874e-04
1280	1.280000e-01	-6.350000e-04	-3.710827e+05	3.711130e+05	2.226125e+02	2.229340e+02	1.892278e-04
1281	1.281000e-01	-6.355000e-04	-3.708636e+05	3.708723e+05	2.227969e+02	2.231196e+02	1.898588e-04
1282	1.282000e-01	-6.360000e-04	-3.706373e+05	3.706555e+05	2.229811e+02	2.233050e+02	1.910101e-04
1283	1.283000e-01	-6.365000e-04	-3.704013e+05	3.704182e+05	2.231650e+02	2.234902e+02	2.011117e-04
1284	1.284000e-01	-6.370000e-04	-3.701587e+05	3.701840e+05	2.233488e+02	2.236754e+02	2.026971e-04
1285	1.285000e-01	-6.375000e-04	-3.699177e+05	3.699250e+05	2.235326e+02	2.238605e+02	2.000745e-04
1286	1.286000e-01	-6.380000e-04	-3.696761e+05	3.697010e+05	2.237163e+02	2.240454e+02	1.986047e-04
1287	1.287000e-01	-6.385000e-04	-3.694324e+05	3.694439e+05	2.238998e+02	2.242302e+02	1.994783e-04
1288	1.288000e-01	-6.390000e-04	-3.691874e+05	3.692065e+05	2.240831e+02	2.244149e+02	2.046195e-04
1289	1.289000e-01	-6.395000e-04	-3.689322e+05	3.689595e+05	2.242663e+02	2.245994e+02	2.075067e-04
1290	1.290000e-01	-6.400000e-04	-3.686861e+05	3.686936e+05	2.244493e+02	2.247839e+02	2.090559e-04
1291	1.291000e-01	-6.405000e-04	-3.684307e+05	3.684578e+05	2.246320e+02	2.249682e+02	2.157170e-04
1292	1.292000e-01	-6.410000e-04	-3.681703e+05	3.681798e+05	2.248145e+02	2.251523e+02	2.200862e-04
1293	1.293000e-01	-6.415000e-04	-3.679187e+05	3.679342e+05	2.249969e+02	2.253364e+02	2.263700e-04
1294	1.294000e-01	-6.420000e-04	-3.676408e+05	3.676730e+05	2.251791e+02	2.255203e+02	2.252117e-04
1295	1.295000e-01	-6.425000e-04	-3.674003e+05	3.674115e+05	2.253612e+02	2.257041e+02	2.251966e-04
1296	1.296000e-01	-6.430000e-04	-3.671398e+05	3.671721e+05	2.255432e+02	2.258878e+02	2.227197e-04
1297	1.297000e-01	-6.435000e-04	-3.668925e+05	3.669073e+05	2.257252e+02	2.260713e+02	2.175536e-04
1298	1.298000e-01	-6.440000e-04	-3.666574e+05	3.666740e+05	2.259071e+02	2.262547e+02	2.188826e-04
1299	1.299000e-01	-6.445000e-04	-3.664020e+05	3.664277e+05	2.260889e+02	2.264380e+02	2.174479e-04
1300	1.300000e-01	-6.450000e-04	-3.661765e+05	3.661934e+05	2.262707e+02	2.266212e+02	2.126435e-04
1301	1.301000e-01	-6.455000e-04	-3.659275e+05	3.659542e+05	2.264524e+02	2.268042e+02	2.061798e-04
1302	1.302000e-01	-6.460000e-04	-3.657202e+05	3.657377e+05	2.266341e+02	2.269872e+02	2.016866e-04
1303	1.303000e-01	-6.465000e-04	-3.654840e+05	3.655063e+05	2.268157e+02	2.271700e+02	1.971305e-04
1304	1.304000e-01	-6.470000e-04	-3.652934e+05	3.653003e+05	2.269971e+02	2.273527e+02	1.983934e-04
1305	1.305000e-01	-6.475000e-04	-3.650467e+05	3.650821e+05	2.271784e+02	2.275353e+02	1.996974e-04
1306	1.306000e-01	-6.480000e-04	-3.648503e+05	3.648552e+05	2.273597e+02	2.277178e+02	1.988331e-04
1307	1.307000e-01	-6.485000e-04	-3.646116e+05	3.646452e+05	2.275408e+02	2.279002e+02	2.007811e-04
1308	1.308000e-01	-6.490000e-04	-3.644061e+05	3.644239e+05	2.277219e+02	2.280825e+02	1.965990e-04
1309	1.309000e-01	-6.495000e-04	-3.642045e+05	3.642200e+05	2.279029e+02	2.282647e+02	1.948974e-04
1310	1.310000e-01	-6.500000e-04	-3.639893e+05	3.640201e+05	2.280838e+02	2.284467e+02	1.945572e-04
1311	1.311000e-01	-6.505000e-04	-3.637901e+05	3.637996e+05	2.282646e+02	2.286287e+02	1.915815e-04
1312	1.312000e-01	-6.510000e-04	-3.635758e+05	3.635895e+05	2.284453e+02	2.288106e+02	1.933036e-04
1313	1.313000e-01	-6.515000e-04	-3.633675e+05	3.633972e+05	2.286260e+02	2.289923e+02	1.909976e-04
1314	1.314000e-01	-6.520000e-04	-3.631731e+05	3.631779e+05	2.288065e+02	2.291740e+02	1.904515e-04
1315	1.315000e-01	-6.525000e-04	-3.629605e+05	3.629893e+05	2.289870e+02	2.293555e+02	1.879477e-04
1316	1.316000e-01	-6.530000e-04	-3.627592e+05	3.627763e+05	2.291673e+02	2.295370e+02	1.836306e-04
1317	1.317000e-01	-6.535000e-04	-3.625704e+05	3.625812e+05	2.293476e+02	2.297183e+02	1.822900e-04
1318	1.318000e-01	-6.540000e-04	-3.623657e+05	3.623937e+05	2.295278e+02	2.298996e+02	1.819997e-04
1319	1.319000e-01	-6.545000e-04	-3.621823e+05	3.621872e+05	2.297078e+02	2.300808e+02	1.822453e-04
1320	1.320000e-01	-6.550000e-04	-3.619831e+05	3.620067e+05	2.298878e+02	2.302618e+02	1.842484e-04
1321	1.321000e-01	-6.555000e-04	-3.617713e+05	3.617987e+05	2.300676e+02	2.304428e+02	1.874068e-04
1322	1.322000e-01	-6.560000e-04	-3.615785e+05	3.615792e+05	2.302473e+02	2.306236e+02	1.908603e-04
1323	1.323000e-01	-6.565000e-04	-3.613522e+05	3.613845e+05	2.304269e+02	2.308044e+02	1.926525e-04
1324	1.324000e-01	-6.570000e-04	-3.611559e+05	3.611673e+05	2.306064e+02	2.309851e+02	1.895947e-04
1325	1.325000e-01	-6.575000e-04	-3.609481e+05	3.609661e+05	2.307858e+02	2.311656e+02	1.913225e-04
1326	1.326000e-01	-6.580000e-04	-3.607326e+05	3.607545e+05	2.309651e+02	2.313460e+02	1.906906e-04
1327	1.327000e-01	-6.585000e-04	-3.605300e+05	3.605516e+05	2.311443e+02	2.315264e+02	1.901285e-04
1328	1.328000e-01	-6.590000e-04	-3.603157e+05	3.603258e+05	2.313234e+02	2.317066e+02	1.889991e-04
1329	1.329000e-01	-6.595000e-04	-3.601149e+05	3.601402e+05	2.315024e+02	2.318867e+02	1.871594e-04
1330	1.330000e-01	-6.600000e-04	-3.599025e+05	3.599186e+05	2.316813e+02	2.320668e+02	1.884394e-04
1331	1.331000e-01	-6.605000e-04	-3.597094e+05	3.597293e+05	2.318601e+02	2.322467e+02	1.843224e-04
1332	1.332000e-01	-6.610000e-04	-3.595185e+05	3.595410e+05	2.320389e+02	2.324265e+02	1.816275e-04
1333	1.333000e-01	-6.615000e-04	-3.593269e+05	3.593313e+05	2.322175e+02	2.326063e+02	1.834677e-04
1334	1.334000e-01	-6.620000e-04	-3.591285e+05	3.591626e+05	2.323961e+02	2.327859e+02	1.837335e-04
1335	1.335000e-01	-6.625000e-04	-3.589376e+05	3.589496e+05	2.325745e+02	2.329654e+02	1.794910e-04
1336	1.336000e-01	-6.630000e-04	-3.587623e+05	3.587787e+05	2.327529e+02	2.331449e+02	1.795808e-04
1337	1.337000e-01	-6.635000e-04	-3.585774e+05	3.586016e+05	2.329312e+02	2.333242e+02	1.835690e-04
1338	1.338000e-01	-6.640000e-04	-3.583941e+05	3.584107e+05	2.331095e+02	2.335035e+02	1.815896e-04
1339	1.339000e-01	-6.645000e-04	-3.582208e+05	3.582385e+05	2.332876e+02	2.336827e+02	1.832426e-04
1340	1.340000e-01	-6.650000e-04	-3.580270e+05	3.580536e+05	2.334657e+02	2.338618e+02	1.810935e-04
1341	1.341000e-01	-6.655000e-04	-3.578562e+05	3.578767e+05	2.336436e+02	2.340407e+02	1.803011e-04
1342	1.342000e-01	-6.660000e-04	-3.576681e+05	3.576836e+05	2.338215e+02	2.342196e+02	1.815512e-04
1343	1.343000e-01	-6.665000e-04	-3.574862e+05	3.575115e+05	2.339993e+02	2.343985e+02	1.790974e-04
1344	1.344000e-01	-6.670000e-04	-3.573145e+05	3.573213e+05	2.341770e+02	2.345772e+02	1.781102e-04
1345	1.345000e-01	-6.675000e-04	-3.571204e+05	3.571488e+05	2.343546e+02	2.347558e+02	1.769313e-04
1346	1.346000e-01	-6.680000e-04	-3.569499e+05	3.569614e+05	2.345322e+02	2.349343e+02	1.771018e-04
1347	1.347000e-01	-6.685000e-04	-3.567658e+05	3.568007e+05	2.347096e+02	2.351128e+02	1.768568e-04
1348	1.348000e-01	-6.690000e-04	-3.565870e+05	3.565997e+05	2.348869e+02	2.352912e+02	1.760233e-04
1349	1.349000e-01	-6.695000e-04	-3.564184e+05	3.564424e+05	2.350642e+02	2.354694e+02	1.775972e-04
1350	1.350000e-01	-6.700000e-04	-3.562397e+05	3.562531e+05	2.352413e+02	2.356476e+02	1.826936e-04
1351	1.351000e-01	-6.705000e-04	-3.560460e+05	3.560750e+05	2.354183e+02	2.358257e+02	1.845247e-04
1352	1.352000e-01	-6.710000e-04	-3.558538e+05	3.558653e+05	2.355952e+02	2.360037e+02	1.872782e-04
1353	1.353000e-01	-6.715000e-04	-3.556618e+05	3.556990e+05	2.357720e+02	2.361816e+02	1.853425e-04
1354	1.354000e-01	-6.720000e-04	-3.554724e+05	3.554814e+05	2.359487e+02	2.363594e+02	1.907164e-04
1355	1.355000e-01	-6.725000e-04	-3.552716e+05	3.553028e+05	2.361252e+02	2.365371e+02	1.922176e-04
1356	1.356000e-01	-6.730000e-04	-3.550734e+05	3.550971e+05	2.363016e+02	2.367147e+02	1.910920e-04
1357	1.357000e-01	-6.735000e-04	-3.548766e+05	3.549056e+05	2.364779e+02	2.368922e+02	1.944486e-04
1358	1.358000e-01	-6.740000e-04	-3.546671e+05	3.546882e+05	2.366541e+02	2.370696e+02	1.960573e-04
1359	1.359000e-01	-6.745000e-04	-3.544602e+05	3.544863e+05	2.368302e+02	2.372469e+02	1.960067e-04
1360	1.360000e-01	-6.750000e-04	-3.542626e+05	3.542840e+05	2.370061e+02	2.374241e+02	2.013883e-04
1361	1.361000e-01	-6.755000e-04	-3.540354e+05	3.540622e+05	2.371819e+02	2.376012e+02	2.045361e-04
1362	1.362000e-01	-6.760000e-04	-3.538295e+05	3.538588e+05	2.373577e+02	2.377782e+02	2.021475e-04
1363	1.363000e-01	-6.765000e-04	-3.536153e+05	3.536300e+05	2.375332e+02	2.379551e+02	2.061611e-04
1364	1.364000e-01	-6.770000e-04	-3.533818e+05	3.534230e+05	2.377086e+02	2.381319e+02	2.098138e-04
1365	1.365000e-01	-6.775000e-04	-3.531761e+05	3.531812e+05	2.378839e+02	2.383086e+02	2.113794e-04
1366	1.366000e-01	-6.780000e-04	-3.529322e+05	3.529742e+05	2.380591e+02	2.384851e+02	2.082518e-04
1367	1.367000e-01	-6.785000e-04	-3.527322e+05	3.527497e+05	2.382342e+02	2.386615e+02	2.066620e-04
1368	1.368000e-01	-6.790000e-04	-3.525064e+05	3.525319e+05	2.384092e+02	2.388379e+02	2.060466e-04
1369	1.369000e-01	-6.795000e-04	-3.522892e+05	3.523232e+05	2.385840e+02	2.390141e+02	2.069748e-04
1370	1.370000e-01	-6.800000e-04	-3.520731e+05	3.520849e+05	2.387588e+02	2.391902e+02	2.073446e-04
1371	1.371000e-01	-6.805000e-04	-3.518411e+05	3.518768e+05	2.389335e+02	2.393662e+02	2.053587e-04
1372	1.372000e-01	-6.810000e-04	-3.516274e+05	3.516482e+05	2.391080e+02	2.395421e+02	2.027884e-04
1373	1.373000e-01	-6.815000e-04	-3.514004e+05	3.514244e+05	2.392824e+02	2.397179e+02	2.045597e-04
1374	1.374000e-01	-6.820000e-04	-3.511762e+05	3.512026e+05	2.394566e+02	2.398936e+02	2.034485e-04
1375	1.375000e-01	-6.825000e-04	-3.509520e+05	3.509780e+05	2.396306e+02	2.400691e+02	2.003674e-04
1376	1.376000e-01	-6.830000e-04	-3.507313e+05	3.507512e+05	2.398044e+02	2.402446e+02	1.996414e-04
1377	1.377000e-01	-6.835000e-04	-3.504967e+05	3.505322e+05	2.399781e+02	2.404199e+02	1.957044e-04
1378	1.378000e-01	-6.840000e-04	-3.503003e+05	3.503090e+05	2.401519e+02	2.405951e+02	1.910378e-04
1379	1.379000e-01	-6.845000e-04	-3.500781e+05	3.501058e+05	2.403256e+02	2.407702e+02	1.880054e-04
1380	1.380000e-01	-6.850000e-04	-3.498799e+05	3.499027e+05	2.404994e+02	2.409453e+02	1.807965e-04
1381	1.381000e-01	-6.855000e-04	-3.496939e+05	3.497276e+05	2.406730e+02	2.411202e+02	1.820152e-04
1382	1.382000e-01	-6.860000e-04	-3.494985e+05	3.495179e+05	2.408466e+02	2.412950e+02	1.804727e-04
1383	1.383000e-01	-6.865000e-04	-3.493270e+05	3.493445e+05	2.410201e+02	2.414697e+02	1.831967e-04
1384	1.384000e-01	-6.870000e-04	-3.491147e+05	3.491247e+05	2.411934e+02	2.416443e+02	1.832125e-04
1385	1.385000e-01	-6.875000e-04	-3.489419e+05	3.489818e+05	2.413667e+02	2.418189e+02	1.838099e-04
1386	1.386000e-01	-6.880000e-04	-3.487396e+05	3.487505e+05	2.415397e+02	2.419933e+02	1.863525e-04
1387	1.387000e-01	-6.885000e-04	-3.485505e+05	3.485721e+05	2.417125e+02	2.421677e+02	1.903365e-04
1388	1.388000e-01	-6.890000e-04	-3.483311e+05	3.483590e+05	2.418851e+02	2.423419e+02	1.958763e-04
1389	1.389000e-01	-6.895000e-04	-3.481185e+05	3.481305e+05	2.420575e+02	2.425160e+02	1.987171e-04
1390	1.390000e-01	-6.900000e-04	-3.478998e+05	3.479258e+05	2.422299e+02	2.426901e+02	1.991552e-04
1391	1.391000e-01	-6.905000e-04	-3.476729e+05	3.477006e+05	2.424021e+02	2.428640e+02	1.961947e-04
1392	1.392000e-01	-6.910000e-04	-3.474723e+05	3.474782e+05	2.425743e+02	2.430378e+02	1.963962e-04
1393	1.393000e-01	-6.915000e-04	-3.472441e+05	3.472891e+05	2.427464e+02	2.432115e+02	1.935345e-04
1394	1.394000e-01	-6.920000e-04	-3.470646e+05	3.470671e+05	2.429185e+02	2.433851e+02	1.913293e-04
1395	1.395000e-01	-6.925000e-04	-3.468496e+05	3.468985e+05	2.430904e+02	2.435586e+02	1.945374e-04
1396	1.396000e-01	-6.930000e-04	-3.466450e+05	3.466441e+05	2.432622e+02	2.437320e+02	1.962227e-04
1397	1.397000e-01	-6.935000e-04	-3.464331e+05	3.464604e+05	2.434339e+02	2.439053e+02	1.985138e-04
1398	1.398000e-01	-6.940000e-04	-3.462152e+05	3.462447e+05	2.436055e+02	2.440785e+02	1.982552e-04
1399	1.399000e-01	-6.945000e-04	-3.460024e+05	3.460274e+05	2.437771e+02	2.442516e+02	1.986018e-04
1400	1.400000e-01	-6.950000e-04	-3.457951e+05	3.458137e+05	2.439485e+02	2.444245e+02	2.038472e-04
1401	1.401000e-01	-6.955000e-04	-3.455608e+05	3.455891e+05	2.441198e+02	2.445974e+02	2.051046e-04
1402	1.402000e-01	-6.960000e-04	-3.453556e+05	3.453741e+05	2.442910e+02	2.447701e+02	2.054542e-04
1403	1.403000e-01	-6.965000e-04	-3.451216e+05	3.451473e+05	2.444621e+02	2.449428e+02	2.059773e-04
1404	1.404000e-01	-6.970000e-04	-3.449092e+05	3.449276e+05	2.446331e+02	2.451153e+02	2.066577e-04
1405	1.405000e-01	-6.975000e-04	-3.446756e+05	3.446982e+05	2.448040e+02	2.452877e+02	2.088125e-04
1406	1.406000e-01	-6.980000e-04	-3.444397e+05	3.444622e+05	2.449748e+02	2.454601e+02	2.052813e-04
1407	1.407000e-01	-6.985000e-04	-3.442218e+05	3.442491e+05	2.451455e+02	2.456322e+02	2.077711e-04
1408	1.408000e-01	-6.990000e-04	-3.439808e+05	3.440004e+05	2.453160e+02	2.458043e+02	2.123044e-04
1409	1.409000e-01	-6.995000e-04	-3.437430e+05	3.437703e+05	2.454864e+02	2.459763e+02	2.141620e-04
1410	1.410000e-01	-7.000000e-04	-3.434959e+05	3.435137e+05	2.456567e+02	2.461481e+02	2.160670e-04
1411	1.411000e-01	-7.005000e-04	-3.432524e+05	3.432720e+05	2.458269e+02	2.463198e+02	2.160988e-04
1412	1.412000e-01	-7.010000e-04	-3.429872e+05	3.430134e+05	2.459968e+02	2.464914e+02	2.199644e-04
1413	1.413000e-01	-7.015000e-04	-3.427382e+05	3.427583e+05	2.461666e+02	2.466629e+02	2.235399e-04
1414	1.414000e-01	-7.020000e-04	-3.424734e+05	3.424927e+05	2.463364e+02	2.468342e+02	2.267329e-04
1415	1.415000e-01	-7.025000e-04	-3.422093e+05	3.422364e+05	2.465059e+02	2.470054e+02	2.292937e-04
1416	1.416000e-01	-7.030000e-04	-3.419447e+05	3.419619e+05	2.466754e+02	2.471765e+02	2.335180e-04
1417	1.417000e-01	-7.035000e-04	-3.416732e+05	3.416973e+05	2.468447e+02	2.473474e+02	2.379739e-04
1418	1.418000e-01	-7.040000e-04	-3.413984e+05	3.414148e+05	2.470138e+02	2.475182e+02	2.403289e-04
1419	1.419000e-01	-7.045000e-04	-3.411239e+05	3.411522e+05	2.471828e+02	2.476889e+02	2.458636e-04
1420	1.420000e-01	-7.050000e-04	-3.408378e+05	3.408476e+05	2.473516e+02	2.478594e+02	2.535158e-04
1421	1.421000e-01	-7.055000e-04	-3.405416e+05	3.405712e+05	2.475202e+02	2.480298e+02	2.547025e-04
1422	1.422000e-01	-7.060000e-04	-3.402670e+05	3.402628e+05	2.476887e+02	2.482000e+02	2.604937e-04
1423	1.423000e-01	-7.065000e-04	-3.399553e+05	3.399894e+05	2.478570e+02	2.483701e+02	2.668414e-04
1424	1.424000e-01	-7.070000e-04	-3.396606e+05	3.396712e+05	2.480251e+02	2.485400e+02	2.679256e-04
1425	1.425000e-01	-7.075000e-04	-3.393513e+05	3.393744e+05	2.481931e+02	2.487098e+02	2.677854e-04
1426	1.426000e-01	-7.080000e-04	-3.390338e+05	3.390576e+05	2.483609e+02	2.488794e+02	2.648120e-04
1427	1.427000e-01	-7.085000e-04	-3.387334e+05	3.387438e+05	2.485284e+02	2.490489e+02	2.651534e-04
1428	1.428000e-01	-7.090000e-04	-3.384161e+05	3.384441e+05	2.486957e+02	2.492182e+02	2.658819e-04
1429	1.429000e-01	-7.095000e-04	-3.381047e+05	3.381136e+05	2.488629e+02	2.493874e+02	2.641920e-04
1430	1.430000e-01	-7.100000e-04	-3.377799e+05	3.378035e+05	2.490299e+02	2.495564e+02	2.675672e-04
1431	1.431000e-01	-7.105000e-04	-3.374658e+05	3.374788e+05	2.491966e+02	2.497253e+02	2.691806e-04
1432	1.432000e-01	-7.110000e-04	-3.371253e+05	3.371392e+05	2.493631e+02	2.498939e+02	2.785092e-04
1433	1.433000e-01	-7.115000e-04	-3.367920e+05	3.368127e+05	2.495294e+02	2.500625e+02	2.871522e-04
1434	1.434000e-01	-7.120000e-04	-3.364455e+05	3.364444e+05	2.496953e+02	2.502308e+02	2.996191e-04
1435	1.435000e-01	-7.125000e-04	-3.360799e+05	3.360900e+05	2.498609e+02	2.503990e+02	3.213071e-04
1436	1.436000e-01	-7.130000e-04	-3.356817e+05	3.357050e+05	2.500261e+02	2.505670e+02	3.440136e-04
1437	1.437000e-01	-7.135000e-04	-3.352879e+05	3.352927e+05	2.501908e+02	2.507348e+02	3.730791e-04
1438	1.438000e-01	-7.140000e-04	-3.348663e+05	3.348818e+05	2.503552e+02	2.509023e+02	3.893004e-04
1439	1.439000e-01	-7.145000e-04	-3.344727e+05	3.344597e+05	2.505192e+02	2.510697e+02	4.276656e-04
