#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
3417	2.050200e-01	-1.020100e-03	-5.830742e+05	5.830717e+05	4.954430e+02	4.957029e+02	5.185221e-05
3418	2.050800e-01	-1.020400e-03	-5.830009e+05	5.829939e+05	4.956177e+02	4.958779e+02	5.456285e-05
3419	2.051400e-01	-1.020700e-03	-5.829324e+05	5.829362e+05	4.957924e+02	4.960527e+02	5.256319e-05
3420	2.052000e-01	-1.021000e-03	-5.828916e+05	5.828953e+05	4.959671e+02	4.962276e+02	4.600252e-05
3421	2.052600e-01	-1.021300e-03	-5.828930e+05	5.828951e+05	4.961419e+02	4.964025e+02	3.747929e-05
3422	2.053200e-01	-1.021600e-03	-5.829443e+05	5.829364e+05	4.963166e+02	4.965774e+02	3.475292e-05
3423	2.053800e-01	-1.021900e-03	-5.829717e+05	5.829766e+05	4.964914e+02	4.967522e+02	3.640910e-05
3424	2.054400e-01	-1.022200e-03	-5.829827e+05	5.829823e+05	4.966662e+02	4.969271e+02	4.156642e-05
3425	2.055000e-01	-1.022500e-03	-5.829416e+05	5.829408e+05	4.968409e+02	4.971020e+02	5.024522e-05
3426	2.055600e-01	-1.022800e-03	-5.828590e+05	5.828642e+05	4.970156e+02	4.972769e+02	5.512897e-05
3427	2.056200e-01	-1.023100e-03	-5.827798e+05	5.827786e+05	4.971903e+02	4.974517e+02	5.344823e-05
3428	2.056800e-01	-1.023400e-03	-5.827092e+05	5.827141e+05	4.973649e+02	4.976266e+02	4.839080e-05
3429	2.057400e-01	-1.023700e-03	-5.826970e+05	5.826850e+05	4.975396e+02	4.978014e+02	4.163139e-05
3430	2.058000e-01	-1.024000e-03	-5.826957e+05	5.827003e+05	4.977143e+02	4.979762e+02	3.790247e-05
3431	2.058600e-01	-1.024300e-03	-5.827205e+05	5.827267e+05	4.978890e+02	4.981510e+02	3.565606e-05
3432	2.059200e-01	-1.024600e-03	-5.827521e+05	5.827412e+05	4.980637e+02	4.983258e+02	3.693354e-05
3433	2.059800e-01	-1.024900e-03	-5.827318e+05	5.827379e+05	4.982384e+02	4.985006e+02	4.409605e-05
3434	2.060400e-01	-1.025200e-03	-5.826839e+05	5.826830e+05	4.984130e+02	4.986755e+02	5.087418e-05
3435	2.061000e-01	-1.025500e-03	-5.826229e+05	5.826256e+05	4.985877e+02	4.988503e+02	4.702396e-05
3436	2.061600e-01	-1.025800e-03	-5.826278e+05	5.826236e+05	4.987623e+02	4.990250e+02	3.452758e-05
3437	2.062200e-01	-1.026100e-03	-5.826465e+05	5.826494e+05	4.989370e+02	4.991998e+02	3.939902e-05
3438	2.062800e-01	-1.026400e-03	-5.826505e+05	5.826456e+05	4.991117e+02	4.993746e+02	3.738071e-05
3439	2.063400e-01	-1.026700e-03	-5.826746e+05	5.826733e+05	4.992863e+02	4.995494e+02	3.473515e-05
3440	2.064000e-01	-1.027000e-03	-5.826915e+05	5.826959e+05	4.994610e+02	4.997242e+02	4.034491e-05
3441	2.064600e-01	-1.027300e-03	-5.826591e+05	5.826535e+05	4.996356e+02	4.998990e+02	4.345396e-05
3442	2.065200e-01	-1.027600e-03	-5.826215e+05	5.826218e+05	4.998103e+02	5.000738e+02	5.018068e-05
3443	2.065800e-01	-1.027900e-03	-5.825661e+05	5.825704e+05	4.999849e+02	5.002486e+02	4.409277e-05
3444	2.066400e-01	-1.028200e-03	-5.825638e+05	5.825601e+05	5.001595e+02	5.004234e+02	4.000711e-05
3445	2.067000e-01	-1.028500e-03	-5.825589e+05	5.825554e+05	5.003341e+02	5.005981e+02	4.673817e-05
3446	2.067600e-01	-1.028800e-03	-5.824846e+05	5.824839e+05	5.005086e+02	5.007729e+02	5.464549e-05
3447	2.068200e-01	-1.029100e-03	-5.823466e+05	5.823588e+05	5.006831e+02	5.009476e+02	8.631991e-05
3448	2.068800e-01	-1.029400e-03	-5.821073e+05	5.821030e+05	5.008574e+02	5.011223e+02	1.038002e-04
3449	2.069400e-01	-1.029700e-03	-5.818780e+05	5.818684e+05	5.010318e+02	5.012969e+02	8.651182e-05
3450	2.070000e-01	-1.030000e-03	-5.817599e+05	5.817675e+05	5.012061e+02	5.014714e+02	5.796697e-05
3451	2.070600e-01	-1.030300e-03	-5.817706e+05	5.817709e+05	5.013805e+02	5.016460e+02	3.432084e-05
3452	2.071200e-01	-1.030600e-03	-5.819236e+05	5.819162e+05	5.015550e+02	5.018205e+02	2.640091e-05
3453	2.071800e-01	-1.030900e-03	-5.820756e+05	5.820760e+05	5.017295e+02	5.019951e+02	3.011517e-05
3454	2.072400e-01	-1.031200e-03	-5.820906e+05	5.820988e+05	5.019040e+02	5.021697e+02	4.187633e-05
3455	2.073000e-01	-1.031500e-03	-5.820407e+05	5.820352e+05	5.020784e+02	5.023444e+02	5.877737e-05
3456	2.073600e-01	-1.031800e-03	-5.819078e+05	5.819128e+05	5.022528e+02	5.025190e+02	6.971279e-05
3457	2.074200e-01	-1.032100e-03	-5.817810e+05	5.817820e+05	5.024271e+02	5.026935e+02	6.022780e-05
3458	2.074800e-01	-1.032400e-03	-5.817292e+05	5.817291e+05	5.026015e+02	5.028680e+02	4.829790e-05
3459	2.075400e-01	-1.032700e-03	-5.817793e+05	5.817712e+05	5.027759e+02	5.030426e+02	2.556640e-05
3460	2.076000e-01	-1.033000e-03	-5.820123e+05	5.820098e+05	5.029504e+02	5.032171e+02	2.272239e-05
3461	2.076600e-01	-1.033300e-03	-5.820538e+05	5.820664e+05	5.031249e+02	5.033917e+02	4.331857e-05
3462	2.077200e-01	-1.033600e-03	-5.819435e+05	5.819393e+05	5.032993e+02	5.035663e+02	6.115328e-05
3463	2.077800e-01	-1.033900e-03	-5.818627e+05	5.818619e+05	5.034736e+02	5.037409e+02	6.395095e-05
3464	2.078400e-01	-1.034200e-03	-5.816905e+05	5.817002e+05	5.036479e+02	5.039154e+02	7.461121e-05
3465	2.079000e-01	-1.034500e-03	-5.815311e+05	5.815274e+05	5.038221e+02	5.040899e+02	8.472869e-05
3466	2.079600e-01	-1.034800e-03	-5.813579e+05	5.813528e+05	5.039962e+02	5.042644e+02	8.137608e-05
3467	2.080200e-01	-1.035100e-03	-5.812639e+05	5.812652e+05	5.041705e+02	5.044388e+02	4.117103e-05
3468	2.080800e-01	-1.035400e-03	-5.813972e+05	5.813920e+05	5.043448e+02	5.046132e+02	2.606842e-05
3469	2.081400e-01	-1.035700e-03	-5.815641e+05	5.815654e+05	5.045191e+02	5.047876e+02	2.691259e-05
3470	2.082000e-01	-1.036000e-03	-5.815960e+05	5.815993e+05	5.046935e+02	5.049621e+02	4.392171e-05
3471	2.082600e-01	-1.036300e-03	-5.814691e+05	5.814753e+05	5.048676e+02	5.051365e+02	8.689541e-05
3472	2.083200e-01	-1.036600e-03	-5.811933e+05	5.811967e+05	5.050416e+02	5.053109e+02	1.308453e-04
3473	2.083800e-01	-1.036900e-03	-5.808093e+05	5.808204e+05	5.052152e+02	5.054852e+02	1.933868e-04
3474	2.084400e-01	-1.037200e-03	-5.806325e+05	5.806044e+05	5.053892e+02	5.056594e+02	5.291279e-05
3475	2.085000e-01	-1.037500e-03	-5.807246e+05	5.807199e+05	5.055631e+02	5.058336e+02	6.813984e-05
3476	2.085600e-01	-1.037800e-03	-5.806493e+05	5.807073e+05	5.057366e+02	5.060079e+02	1.048999e-04
3477	2.086200e-01	-1.038100e-03	-5.804293e+05	5.803878e+05	5.059099e+02	5.061820e+02	1.498854e-04
3478	2.086800e-01	-1.038400e-03	-5.801457e+05	5.801280e+05	5.060833e+02	5.063561e+02	1.619349e-04
3479	2.087400e-01	-1.038700e-03	-5.798459e+05	5.798925e+05	5.062566e+02	5.065301e+02	1.142449e-04
3480	2.088000e-01	-1.039000e-03	-5.797750e+05	5.797426e+05	5.064299e+02	5.067040e+02	7.848123e-05
3481	2.088600e-01	-1.039300e-03	-5.797749e+05	5.797591e+05	5.066032e+02	5.068780e+02	6.643444e-05
3482	2.089200e-01	-1.039600e-03	-5.797392e+05	5.797721e+05	5.067766e+02	5.070519e+02	5.724718e-05
3483	2.089800e-01	-1.039900e-03	-5.797630e+05	5.797538e+05	5.069499e+02	5.072258e+02	8.994490e-05
3484	2.090400e-01	-1.040200e-03	-5.797236e+05	5.796958e+05	5.071231e+02	5.073998e+02	8.432071e-05
3485	2.091000e-01	-1.040500e-03	-5.796172e+05	5.796428e+05	5.072961e+02	5.075737e+02	9.145428e-05
3486	2.091600e-01	-1.040800e-03	-5.795733e+05	5.795856e+05	5.074691e+02	5.077475e+02	8.642213e-05
3487	2.092200e-01	-1.041100e-03	-5.795320e+05	5.794998e+05	5.076418e+02	5.079214e+02	8.718490e-05
3488	2.092800e-01	-1.041400e-03	-5.795578e+05	5.795579e+05	5.078153e+02	5.080953e+02	3.570793e-05
3489	2.093400e-01	-1.041700e-03	-5.796401e+05	5.796614e+05	5.079882e+02	5.082691e+02	1.738069e-04
3490	2.094000e-01	-1.042000e-03	-5.795762e+05	5.795731e+05	5.081607e+02	5.084430e+02	7.413674e-05
3491	2.094600e-01	-1.042300e-03	-5.794828e+05	5.794622e+05	5.083335e+02	5.086169e+02	1.390272e-04
3492	2.095200e-01	-1.042600e-03	-5.793342e+05	5.793526e+05	5.085061e+02	5.087907e+02	1.065056e-04
3493	2.095800e-01	-1.042900e-03	-5.792186e+05	5.792297e+05	5.086788e+02	5.089645e+02	9.520819e-05
3494	2.096400e-01	-1.043200e-03	-5.792355e+05	5.792066e+05	5.088515e+02	5.091383e+02	8.133358e-05
3495	2.097000e-01	-1.043500e-03	-5.792091e+05	5.792195e+05	5.090244e+02	5.093120e+02	7.486581e-05
3496	2.097600e-01	-1.043800e-03	-5.792042e+05	5.792190e+05	5.091973e+02	5.094858e+02	7.331449e-05
3497	2.098200e-01	-1.044100e-03	-5.792168e+05	5.791986e+05	5.093702e+02	5.096595e+02	7.129436e-05
3498	2.098800e-01	-1.044400e-03	-5.791654e+05	5.791610e+05	5.095432e+02	5.098333e+02	7.639532e-05
3499	2.099400e-01	-1.044700e-03	-5.791070e+05	5.791208e+05	5.097163e+02	5.100070e+02	7.242356e-05
3500	2.100000e-01	-1.045000e-03	-5.790851e+05	5.790872e+05	5.098894e+02	5.101808e+02	6.737645e-05
3501	2.100600e-01	-1.045300e-03	-5.790535e+05	5.790444e+05	5.100625e+02	5.103545e+02	6.212059e-05
3502	2.101200e-01	-1.045600e-03	-5.790450e+05	5.790485e+05	5.102358e+02	5.105282e+02	4.846993e-05
3503	2.101800e-01	-1.045900e-03	-5.791010e+05	5.791063e+05	5.104092e+02	5.107019e+02	3.280719e-05
3504	2.102400e-01	-1.046200e-03	-5.792292e+05	5.792168e+05	5.105829e+02	5.108757e+02	2.617680e-05
3505	2.103000e-01	-1.046500e-03	-5.793839e+05	5.793863e+05	5.107566e+02	5.110495e+02	2.896096e-05
3506	2.103600e-01	-1.046800e-03	-5.794256e+05	5.794327e+05	5.109302e+02	5.112233e+02	3.976871e-05
3507	2.104200e-01	-1.047100e-03	-5.794440e+05	5.794390e+05	5.111039e+02	5.113971e+02	3.739322e-05
3508	2.104800e-01	-1.047400e-03	-5.794691e+05	5.794673e+05	5.112775e+02	5.115710e+02	4.454495e-05
3509	2.105400e-01	-1.047700e-03	-5.794202e+05	5.794264e+05	5.114511e+02	5.117448e+02	4.692390e-05
3510	2.106000e-01	-1.048000e-03	-5.793974e+05	5.793944e+05	5.116247e+02	5.119186e+02	5.163405e-05
3511	2.106600e-01	-1.048300e-03	-5.793443e+05	5.793431e+05	5.117982e+02	5.120924e+02	5.169735e-05
3512	2.107200e-01	-1.048600e-03	-5.793134e+05	5.793169e+05	5.119719e+02	5.122662e+02	3.890637e-05
3513	2.107800e-01	-1.048900e-03	-5.793893e+05	5.793870e+05	5.121455e+02	5.124400e+02	2.941755e-05
3514	2.108400e-01	-1.049200e-03	-5.794603e+05	5.794589e+05	5.123192e+02	5.126139e+02	3.245418e-05
3515	2.109000e-01	-1.049500e-03	-5.794814e+05	5.794866e+05	5.124928e+02	5.127877e+02	4.049827e-05
3516	2.109600e-01	-1.049800e-03	-5.794555e+05	5.794520e+05	5.126665e+02	5.129615e+02	5.275483e-05
3517	2.110200e-01	-1.050100e-03	-5.793643e+05	5.793640e+05	5.128400e+02	5.131354e+02	6.153692e-05
3518	2.110800e-01	-1.050400e-03	-5.792815e+05	5.792850e+05	5.130136e+02	5.133092e+02	5.800915e-05
3519	2.111400e-01	-1.050700e-03	-5.792481e+05	5.792488e+05	5.131871e+02	5.134829e+02	4.658742e-05
3520	2.112000e-01	-1.051000e-03	-5.792722e+05	5.792718e+05	5.133607e+02	5.136567e+02	3.655753e-05
3521	2.112600e-01	-1.051300e-03	-5.793598e+05	5.793559e+05	5.135344e+02	5.138305e+02	3.155732e-05
3522	2.113200e-01	-1.051600e-03	-5.794488e+05	5.794525e+05	5.137081e+02	5.140043e+02	3.251700e-05
3523	2.113800e-01	-1.051900e-03	-5.794885e+05	5.794866e+05	5.138818e+02	5.141782e+02	3.909763e-05
3524	2.114400e-01	-1.052200e-03	-5.794687e+05	5.794676e+05	5.140555e+02	5.143520e+02	4.886353e-05
3525	2.115000e-01	-1.052500e-03	-5.793921e+05	5.793949e+05	5.142291e+02	5.145259e+02	6.181454e-05
3526	2.115600e-01	-1.052800e-03	-5.794169e+05	5.794159e+05	5.144028e+02	5.146997e+02	2.664978e-05
3527	2.116200e-01	-1.053100e-03	-5.795802e+05	5.795834e+05	5.145765e+02	5.148735e+02	3.334903e-05
3528	2.116800e-01	-1.053400e-03	-5.795275e+05	5.795253e+05	5.147501e+02	5.150474e+02	6.796987e-05
3529	2.117400e-01	-1.053700e-03	-5.793400e+05	5.793385e+05	5.149236e+02	5.152212e+02	8.764302e-05
3530	2.118000e-01	-1.054000e-03	-5.791954e+05	5.791991e+05	5.150971e+02	5.153950e+02	8.296281e-05
3531	2.118600e-01	-1.054300e-03	-5.790523e+05	5.790574e+05	5.152706e+02	5.155687e+02	5.575861e-05
3532	2.119200e-01	-1.054600e-03	-5.791003e+05	5.790902e+05	5.154442e+02	5.157425e+02	3.239395e-05
3533	2.119800e-01	-1.054900e-03	-5.792368e+05	5.792373e+05	5.156178e+02	5.159162e+02	2.690702e-05
3534	2.120400e-01	-1.055200e-03	-5.793605e+05	5.793686e+05	5.157915e+02	5.160900e+02	2.813844e-05
3535	2.121000e-01	-1.055500e-03	-5.794294e+05	5.794206e+05	5.159652e+02	5.162638e+02	4.015919e-05
3536	2.121600e-01	-1.055800e-03	-5.793509e+05	5.793532e+05	5.161388e+02	5.164376e+02	5.853398e-05
3537	2.122200e-01	-1.056100e-03	-5.792470e+05	5.792499e+05	5.163124e+02	5.166114e+02	6.627182e-05
3538	2.122800e-01	-1.056400e-03	-5.791567e+05	5.791585e+05	5.164859e+02	5.167852e+02	5.386737e-05
3539	2.123400e-01	-1.056700e-03	-5.791146e+05	5.791162e+05	5.166595e+02	5.169589e+02	4.454490e-05
3540	2.124000e-01	-1.057000e-03	-5.791268e+05	5.791243e+05	5.168330e+02	5.171327e+02	3.854005e-05
3541	2.124600e-01	-1.057300e-03	-5.791533e+05	5.791480e+05	5.170066e+02	5.173064e+02	3.629994e-05
3542	2.125200e-01	-1.057600e-03	-5.792506e+05	5.792539e+05	5.171803e+02	5.174802e+02	2.485610e-05
3543	2.125800e-01	-1.057900e-03	-5.794542e+05	5.794598e+05	5.173540e+02	5.176540e+02	2.292158e-05
3544	2.126400e-01	-1.058200e-03	-5.795179e+05	5.795092e+05	5.175278e+02	5.178278e+02	3.619951e-05
3545	2.127000e-01	-1.058500e-03	-5.793882e+05	5.793879e+05	5.177014e+02	5.180017e+02	8.038866e-05
3546	2.127600e-01	-1.058800e-03	-5.791354e+05	5.791454e+05	5.178748e+02	5.181754e+02	1.258841e-04
3547	2.128200e-01	-1.059100e-03	-5.788165e+05	5.788191e+05	5.180481e+02	5.183491e+02	1.185346e-04
3548	2.128800e-01	-1.059400e-03	-5.786599e+05	5.786537e+05	5.182215e+02	5.185227e+02	5.651032e-05
3549	2.129400e-01	-1.059700e-03	-5.787591e+05	5.787583e+05	5.183950e+02	5.186964e+02	2.411092e-05
3550	2.130000e-01	-1.060000e-03	-5.790483e+05	5.790483e+05	5.185686e+02	5.188700e+02	2.270704e-05
3551	2.130600e-01	-1.060300e-03	-5.791247e+05	5.791234e+05	5.187422e+02	5.190438e+02	3.844907e-05
3552	2.131200e-01	-1.060600e-03	-5.790743e+05	5.790768e+05	5.189158e+02	5.192175e+02	4.564726e-05
3553	2.131800e-01	-1.060900e-03	-5.791595e+05	5.791575e+05	5.190894e+02	5.193912e+02	2.714216e-05
3554	2.132400e-01	-1.061200e-03	-5.792835e+05	5.792869e+05	5.192631e+02	5.195650e+02	2.513058e-05
3555	2.133000e-01	-1.061500e-03	-5.792513e+05	5.792456e+05	5.194366e+02	5.197388e+02	7.645808e-05
3556	2.133600e-01	-1.061800e-03	-5.789094e+05	5.789217e+05	5.196098e+02	5.199125e+02	1.617421e-04
3557	2.134200e-01	-1.062100e-03	-5.785148e+05	5.785155e+05	5.197830e+02	5.200861e+02	1.698722e-04
3558	2.134800e-01	-1.062400e-03	-5.782041e+05	5.781898e+05	5.199561e+02	5.202596e+02	9.537337e-05
3559	2.135400e-01	-1.062700e-03	-5.781586e+05	5.781664e+05	5.201293e+02	5.204331e+02	3.652641e-05
3560	2.136000e-01	-1.063000e-03	-5.783747e+05	5.783786e+05	5.203027e+02	5.206065e+02	2.536948e-05
3561	2.136600e-01	-1.063300e-03	-5.786103e+05	5.785987e+05	5.204762e+02	5.207801e+02	2.789665e-05
3562	2.137200e-01	-1.063600e-03	-5.786854e+05	5.786901e+05	5.206497e+02	5.209537e+02	3.796928e-05
3563	2.137800e-01	-1.063900e-03	-5.786692e+05	5.786707e+05	5.208231e+02	5.211273e+02	4.526122e-05
3564	2.138400e-01	-1.064200e-03	-5.786478e+05	5.786486e+05	5.209965e+02	5.213009e+02	5.181195e-05
3565	2.139000e-01	-1.064500e-03	-5.785816e+05	5.785829e+05	5.211699e+02	5.214745e+02	4.873206e-05
3566	2.139600e-01	-1.064800e-03	-5.786447e+05	5.786394e+05	5.213434e+02	5.216481e+02	2.594551e-05
3567	2.140200e-01	-1.065100e-03	-5.787557e+05	5.787609e+05	5.215168e+02	5.218217e+02	3.630063e-05
3568	2.140800e-01	-1.065400e-03	-5.786865e+05	5.786800e+05	5.216902e+02	5.219953e+02	6.631481e-05
3569	2.141400e-01	-1.065700e-03	-5.784840e+05	5.784955e+05	5.218634e+02	5.221689e+02	1.120408e-04
3570	2.142000e-01	-1.066000e-03	-5.782455e+05	5.782480e+05	5.220365e+02	5.223424e+02	1.049270e-04
3571	2.142600e-01	-1.066300e-03	-5.780945e+05	5.780866e+05	5.222097e+02	5.225158e+02	5.422582e-05
3572	2.143200e-01	-1.066600e-03	-5.781931e+05	5.781935e+05	5.223831e+02	5.226893e+02	2.611860e-05
3573	2.143800e-01	-1.066900e-03	-5.784318e+05	5.784267e+05	5.225565e+02	5.228628e+02	2.470209e-05
3574	2.144400e-01	-1.067200e-03	-5.785672e+05	5.785724e+05	5.227300e+02	5.230363e+02	3.009494e-05
3575	2.145000e-01	-1.067500e-03	-5.785681e+05	5.785659e+05	5.229034e+02	5.232099e+02	4.375719e-05
3576	2.145600e-01	-1.067800e-03	-5.785063e+05	5.785086e+05	5.230768e+02	5.233834e+02	5.359479e-05
3577	2.146200e-01	-1.068100e-03	-5.784303e+05	5.784337e+05	5.232501e+02	5.235570e+02	5.617260e-05
3578	2.146800e-01	-1.068400e-03	-5.783524e+05	5.783492e+05	5.234234e+02	5.237305e+02	5.413661e-05
3579	2.147400e-01	-1.068700e-03	-5.783025e+05	5.783042e+05	5.235968e+02	5.239040e+02	4.430323e-05
3580	2.148000e-01	-1.069000e-03	-5.783343e+05	5.783306e+05	5.237701e+02	5.240775e+02	3.555497e-05
3581	2.148600e-01	-1.069300e-03	-5.783873e+05	5.783913e+05	5.239435e+02	5.242510e+02	3.188824e-05
3582	2.149200e-01	-1.069600e-03	-5.784579e+05	5.784567e+05	5.241169e+02	5.244245e+02	3.217445e-05
3583	2.149800e-01	-1.069900e-03	-5.784881e+05	5.784855e+05	5.242903e+02	5.245981e+02	4.138580e-05
3584	2.150400e-01	-1.070200e-03	-5.784412e+05	5.784454e+05	5.244637e+02	5.247716e+02	4.783231e-05
3585	2.151000e-01	-1.070500e-03	-5.783879e+05	5.783887e+05	5.246370e+02	5.249451e+02	5.653496e-05
3586	2.151600e-01	-1.070800e-03	-5.782861e+05	5.782890e+05	5.248103e+02	5.251186e+02	6.051151e-05
3587	2.152200e-01	-1.071100e-03	-5.782026e+05	5.781998e+05	5.249836e+02	5.252921e+02	5.305947e-05
3588	2.152800e-01	-1.071400e-03	-5.781787e+05	5.781770e+05	5.251568e+02	5.254656e+02	4.355193e-05
3589	2.153400e-01	-1.071700e-03	-5.781861e+05	5.781864e+05	5.253301e+02	5.256390e+02	3.517549e-05
3590	2.154000e-01	-1.072000e-03	-5.782558e+05	5.782551e+05	5.255035e+02	5.258125e+02	3.160239e-05
3591	2.154600e-01	-1.072300e-03	-5.783121e+05	5.783118e+05	5.256768e+02	5.259860e+02	3.417426e-05
3592	2.155200e-01	-1.072600e-03	-5.783222e+05	5.783233e+05	5.258502e+02	5.261595e+02	4.096700e-05
3593	2.155800e-01	-1.072900e-03	-5.782947e+05	5.782957e+05	5.260235e+02	5.263330e+02	4.894188e-05
3594	2.156400e-01	-1.073200e-03	-5.782156e+05	5.782150e+05	5.261968e+02	5.265064e+02	5.970355e-05
3595	2.157000e-01	-1.073500e-03	-5.781109e+05	5.781147e+05	5.263700e+02	5.266799e+02	6.121469e-05
3596	2.157600e-01	-1.073800e-03	-5.780563e+05	5.780560e+05	5.265432e+02	5.268533e+02	4.500726e-05
3597	2.158200e-01	-1.074100e-03	-5.780840e+05	5.780805e+05	5.267165e+02	5.270267e+02	3.421754e-05
3598	2.158800e-01	-1.074400e-03	-5.781393e+05	5.781333e+05	5.268898e+02	5.272002e+02	4.030934e-05
3599	2.159400e-01	-1.074700e-03	-5.781132e+05	5.781214e+05	5.270631e+02	5.273736e+02	4.841681e-05
3600	2.160000e-01	-1.075000e-03	-5.780687e+05	5.780711e+05	5.272363e+02	5.275470e+02	5.527142e-05
3601	2.160600e-01	-1.075300e-03	-5.780044e+05	5.779964e+05	5.274095e+02	5.277204e+02	5.869978e-05
3602	2.161200e-01	-1.075600e-03	-5.779185e+05	5.779250e+05	5.275827e+02	5.278938e+02	5.324383e-05
3603	2.161800e-01	-1.075900e-03	-5.779100e+05	5.779073e+05	5.277559e+02	5.280672e+02	4.391132e-05
3604	2.162400e-01	-1.076200e-03	-5.779178e+05	5.779182e+05	5.279291e+02	5.282406e+02	3.691699e-05
3605	2.163000e-01	-1.076500e-03	-5.779737e+05	5.779713e+05	5.281024e+02	5.284140e+02	3.335813e-05
3606	2.163600e-01	-1.076800e-03	-5.780157e+05	5.780157e+05	5.282756e+02	5.285874e+02	3.790249e-05
3607	2.164200e-01	-1.077100e-03	-5.780016e+05	5.780072e+05	5.284489e+02	5.287608e+02	4.328693e-05
3608	2.164800e-01	-1.077400e-03	-5.779733e+05	5.779660e+05	5.286221e+02	5.289342e+02	5.054944e-05
3609	2.165400e-01	-1.077700e-03	-5.778902e+05	5.778983e+05	5.287953e+02	5.291075e+02	5.828539e-05
3610	2.166000e-01	-1.078000e-03	-5.778018e+05	5.778008e+05	5.289684e+02	5.292809e+02	5.648406e-05
3611	2.166600e-01	-1.078300e-03	-5.777578e+05	5.777552e+05	5.291416e+02	5.294542e+02	4.444527e-05
3612	2.167200e-01	-1.078600e-03	-5.777614e+05	5.777600e+05	5.293148e+02	5.296275e+02	3.777214e-05
3613	2.167800e-01	-1.078900e-03	-5.777848e+05	5.777872e+05	5.294879e+02	5.298009e+02	3.627289e-05
3614	2.168400e-01	-1.079200e-03	-5.778137e+05	5.778090e+05	5.296611e+02	5.299742e+02	3.754400e-05
3615	2.169000e-01	-1.079500e-03	-5.778101e+05	5.778123e+05	5.298343e+02	5.301476e+02	4.241839e-05
3616	2.169600e-01	-1.079800e-03	-5.777766e+05	5.777837e+05	5.300075e+02	5.303209e+02	4.737280e-05
3617	2.170200e-01	-1.080100e-03	-5.777312e+05	5.777230e+05	5.301806e+02	5.304942e+02	5.114930e-05
3618	2.170800e-01	-1.080400e-03	-5.776562e+05	5.776625e+05	5.303537e+02	5.306675e+02	5.348743e-05
3619	2.171400e-01	-1.080700e-03	-5.775868e+05	5.775863e+05	5.305268e+02	5.308408e+02	5.528330e-05
3620	2.172000e-01	-1.081000e-03	-5.774963e+05	5.774993e+05	5.306998e+02	5.310141e+02	6.082422e-05
3621	2.172600e-01	-1.081300e-03	-5.773880e+05	5.773877e+05	5.308727e+02	5.311873e+02	6.510581e-05
3622	2.173200e-01	-1.081600e-03	-5.773177e+05	5.773120e+05	5.310457e+02	5.313605e+02	4.635471e-05
3623	2.173800e-01	-1.081900e-03	-5.773212e+05	5.773245e+05	5.312187e+02	5.315337e+02	3.949333e-05
3624	2.174400e-01	-1.082200e-03	-5.772140e+05	5.772330e+05	5.313913e+02	5.317069e+02	1.151690e-04
3625	2.175000e-01	-1.082500e-03	-5.770117e+05	5.770022e+05	5.315640e+02	5.318800e+02	8.368353e-05
3626	2.175600e-01	-1.082800e-03	-5.767834e+05	5.767877e+05	5.317362e+02	5.320531e+02	2.113120e-04
3627	2.176200e-01	-1.083100e-03	-5.764065e+05	5.764420e+05	5.319079e+02	5.322261e+02	1.613931e-04
3628	2.176800e-01	-1.083400e-03	-5.761424e+05	5.760884e+05	5.320796e+02	5.323990e+02	1.632045e-04
3629	2.177400e-01	-1.083700e-03	-5.759290e+05	5.759301e+05	5.322513e+02	5.325718e+02	1.265579e-04
3630	2.178000e-01	-1.084000e-03	-5.757746e+05	5.758082e+05	5.324231e+02	5.327445e+02	1.001679e-04
3631	2.178600e-01	-1.084300e-03	-5.757427e+05	5.757285e+05	5.325952e+02	5.329173e+02	8.212233e-05
3632	2.179200e-01	-1.084600e-03	-5.757353e+05	5.757085e+05	5.327675e+02	5.330900e+02	5.523722e-05
3633	2.179800e-01	-1.084900e-03	-5.757965e+05	5.757982e+05	5.329401e+02	5.332627e+02	3.563474e-05
3634	2.180400e-01	-1.085200e-03	-5.760371e+05	5.760501e+05	5.331129e+02	5.334355e+02	2.873886e-05
3635	2.181000e-01	-1.085500e-03	-5.762191e+05	5.762118e+05	5.332856e+02	5.336083e+02	3.259479e-05
3636	2.181600e-01	-1.085800e-03	-5.762365e+05	5.762313e+05	5.334584e+02	5.337812e+02	4.182496e-05
3637	2.182200e-01	-1.086100e-03	-5.762417e+05	5.762493e+05	5.336311e+02	5.339541e+02	4.717280e-05
3638	2.182800e-01	-1.086400e-03	-5.761979e+05	5.761992e+05	5.338038e+02	5.341269e+02	4.690472e-05
3639	2.183400e-01	-1.086700e-03	-5.761886e+05	5.761766e+05	5.339765e+02	5.342998e+02	4.066315e-05
3640	2.184000e-01	-1.087000e-03	-5.762151e+05	5.762254e+05	5.341492e+02	5.344726e+02	3.765006e-05
3641	2.184600e-01	-1.087300e-03	-5.762344e+05	5.762366e+05	5.343219e+02	5.346455e+02	3.325772e-05
3642	2.185200e-01	-1.087600e-03	-5.763149e+05	5.763018e+05	5.344946e+02	5.348184e+02	3.309388e-05
3643	2.185800e-01	-1.087900e-03	-5.763278e+05	5.763362e+05	5.346674e+02	5.349913e+02	3.906819e-05
3644	2.186400e-01	-1.088200e-03	-5.763177e+05	5.763181e+05	5.348401e+02	5.351642e+02	4.252064e-05
