#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time[s]
5891	2.356400e-01	1.000000e+00	0.000000e+00	1.046887e-05	2.481835e-05	1.000000e+00	2.174513e+04
5892	2.356800e-01	1.000000e+00	0.000000e+00	1.046280e-05	2.480548e-05	1.000000e+00	2.174593e+04
5893	2.357200e-01	1.000000e+00	0.000000e+00	1.045673e-05	2.479262e-05	1.000000e+00	2.174673e+04
5894	2.357600e-01	1.000000e+00	0.000000e+00	1.045068e-05	2.477979e-05	1.000000e+00	2.174753e+04
5895	2.358000e-01	1.000000e+00	0.000000e+00	1.044464e-05	2.476697e-05	1.000000e+00	2.174833e+04
5896	2.358400e-01	1.000000e+00	0.000000e+00	1.043862e-05	2.475418e-05	1.000000e+00	2.174913e+04
5897	2.358800e-01	1.000000e+00	0.000000e+00	1.043259e-05	2.474140e-05	1.000000e+00	2.174993e+04
5898	2.359200e-01	1.000000e+00	0.000000e+00	1.042659e-05	2.472864e-05	1.000000e+00	2.175079e+04
5899	2.359600e-01	1.000000e+00	0.000000e+00	1.042059e-05	2.471590e-05	1.000000e+00	2.175160e+04
5900	2.360000e-01	1.000000e+00	0.000000e+00	1.041461e-05	2.470318e-05	1.000000e+00	2.175239e+04
5901	2.360400e-01	1.000000e+00	0.000000e+00	1.040863e-05	2.469048e-05	1.000000e+00	2.175318e+04
5902	2.360800e-01	1.000000e+00	0.000000e+00	1.040267e-05	2.467780e-05	1.000000e+00	2.175398e+04
5903	2.361200e-01	1.000000e+00	0.000000e+00	1.039672e-05	2.466514e-05	1.000000e+00	2.175477e+04
5904	2.361600e-01	1.000000e+00	0.000000e+00	1.039077e-05	2.465249e-05	1.000000e+00	2.175557e+04
5905	2.362000e-01	1.000000e+00	0.000000e+00	1.038484e-05	2.463986e-05	1.000000e+00	2.175636e+04
5906	2.362400e-01	1.000000e+00	0.000000e+00	1.037892e-05	2.462726e-05	1.000000e+00	2.175716e+04
5907	2.362800e-01	1.000000e+00	0.000000e+00	1.037301e-05	2.461467e-05	1.000000e+00	2.175795e+04
5908	2.363200e-01	1.000000e+00	0.000000e+00	1.036711e-05	2.460210e-05	1.000000e+00	2.175874e+04
5909	2.363600e-01	1.000000e+00	0.000000e+00	1.036123e-05	2.458955e-05	1.000000e+00	2.175954e+04
5910	2.364000e-01	1.000000e+00	0.000000e+00	1.035535e-05	2.457702e-05	1.000000e+00	2.176033e+04
5911	2.364400e-01	1.000000e+00	0.000000e+00	1.034948e-05	2.456451e-05	1.000000e+00	2.176112e+04
5912	2.364800e-01	1.000000e+00	0.000000e+00	1.034362e-05	2.455202e-05	1.000000e+00	2.176192e+04
5913	2.365200e-01	1.000000e+00	0.000000e+00	1.033777e-05	2.453954e-05	1.000000e+00	2.176271e+04
5914	2.365600e-01	1.000000e+00	0.000000e+00	1.033193e-05	2.452709e-05	1.000000e+00	2.176351e+04
5915	2.366000e-01	1.000000e+00	0.000000e+00	1.032609e-05	2.451465e-05	1.000000e+00	2.176430e+04
5916	2.366400e-01	1.000000e+00	0.000000e+00	1.032027e-05	2.450222e-05	1.000000e+00	2.176510e+04
5917	2.366800e-01	1.000000e+00	0.000000e+00	1.031446e-05	2.448982e-05	1.000000e+00	2.176589e+04
5918	2.367200e-01	1.000000e+00	0.000000e+00	1.030865e-05	2.447743e-05	1.000000e+00	2.176669e+04
5919	2.367600e-01	1.000000e+00	0.000000e+00	1.030285e-05	2.446506e-05	1.000000e+00	2.176748e+04
5920	2.368000e-01	1.000000e+00	0.000000e+00	1.029706e-05	2.445271e-05	1.000000e+00	2.176828e+04
5921	2.368400e-01	1.000000e+00	0.000000e+00	1.029128e-05	2.444037e-05	1.000000e+00	2.176908e+04
5922	2.368800e-01	1.000000e+00	0.000000e+00	1.028551e-05	2.442805e-05	1.000000e+00	2.176988e+04
5923	2.369200e-01	1.000000e+00	0.000000e+00	1.027974e-05	2.441575e-05	1.000000e+00	2.177067e+04
5924	2.369600e-01	1.000000e+00	0.000000e+00	1.027399e-05	2.440347e-05	1.000000e+00	2.177146e+04
5925	2.370000e-01	1.000000e+00	0.000000e+00	1.026824e-05	2.439120e-05	1.000000e+00	2.177226e+04
5926	2.370400e-01	1.000000e+00	0.000000e+00	1.026251e-05	2.437895e-05	1.000000e+00	2.177306e+04
5927	2.370800e-01	1.000000e+00	0.000000e+00	1.025677e-05	2.436672e-05	1.000000e+00	2.177385e+04
5928	2.371200e-01	1.000000e+00	0.000000e+00	1.025105e-05	2.435450e-05	1.000000e+00	2.177465e+04
5929	2.371600e-01	1.000000e+00	0.000000e+00	1.024534e-05	2.434230e-05	1.000000e+00	2.177545e+04
5930	2.372000e-01	1.000000e+00	0.000000e+00	1.023963e-05	2.433011e-05	1.000000e+00	2.177624e+04
5931	2.372400e-01	1.000000e+00	0.000000e+00	1.023394e-05	2.431794e-05	1.000000e+00	2.177704e+04
5932	2.372800e-01	1.000000e+00	0.000000e+00	1.022825e-05	2.430579e-05	1.000000e+00	2.177783e+04
5933	2.373200e-01	1.000000e+00	0.000000e+00	1.022257e-05	2.429365e-05	1.000000e+00	2.177862e+04
5934	2.373600e-01	1.000000e+00	0.000000e+00	1.021688e-05	2.428153e-05	1.000000e+00	2.177941e+04
5935	2.374000e-01	1.000000e+00	0.000000e+00	1.021121e-05	2.426942e-05	1.000000e+00	2.178021e+04
5936	2.374400e-01	1.000000e+00	0.000000e+00	1.020554e-05	2.425733e-05	1.000000e+00	2.178100e+04
5937	2.374800e-01	1.000000e+00	0.000000e+00	1.019989e-05	2.424526e-05	1.000000e+00	2.178180e+04
5938	2.375200e-01	1.000000e+00	0.000000e+00	1.019425e-05	2.423320e-05	1.000000e+00	2.178259e+04
5939	2.375600e-01	1.000000e+00	0.000000e+00	1.018861e-05	2.422115e-05	1.000000e+00	2.178338e+04
5940	2.376000e-01	1.000000e+00	0.000000e+00	1.018298e-05	2.420912e-05	1.000000e+00	2.178417e+04
5941	2.376400e-01	1.000000e+00	0.000000e+00	1.017737e-05	2.419711e-05	1.000000e+00	2.178497e+04
5942	2.376800e-01	1.000000e+00	0.000000e+00	1.017176e-05	2.418511e-05	1.000000e+00	2.178576e+04
5943	2.377200e-01	1.000000e+00	0.000000e+00	1.016616e-05	2.417312e-05	1.000000e+00	2.178655e+04
5944	2.377600e-01	1.000000e+00	0.000000e+00	1.016056e-05	2.416115e-05	1.000000e+00	2.178735e+04
5945	2.378000e-01	1.000000e+00	0.000000e+00	1.015498e-05	2.414920e-05	1.000000e+00	2.178815e+04
5946	2.378400e-01	1.000000e+00	0.000000e+00	1.014940e-05	2.413726e-05	1.000000e+00	2.178894e+04
5947	2.378800e-01	1.000000e+00	0.000000e+00	1.014384e-05	2.412534e-05	1.000000e+00	2.178973e+04
5948	2.379200e-01	1.000000e+00	0.000000e+00	1.013831e-05	2.411345e-05	1.000000e+00	2.179053e+04
5949	2.379600e-01	1.000000e+00	0.000000e+00	1.013280e-05	2.410163e-05	1.000000e+00	2.179132e+04
5950	2.380000e-01	1.000000e+00	0.000000e+00	1.012729e-05	2.408983e-05	1.000000e+00	2.179211e+04
5951	2.380400e-01	1.000000e+00	0.000000e+00	1.012180e-05	2.407804e-05	1.000000e+00	2.179291e+04
5952	2.380800e-01	1.000000e+00	0.000000e+00	1.011632e-05	2.406628e-05	1.000000e+00	2.179371e+04
5953	2.381200e-01	1.000000e+00	0.000000e+00	1.011084e-05	2.405453e-05	1.000000e+00	2.179450e+04
5954	2.381600e-01	1.000000e+00	0.000000e+00	1.010538e-05	2.404280e-05	1.000000e+00	2.179529e+04
5955	2.382000e-01	1.000000e+00	0.000000e+00	1.009993e-05	2.403108e-05	1.000000e+00	2.179609e+04
5956	2.382400e-01	1.000000e+00	0.000000e+00	1.009464e-05	2.401939e-05	1.000000e+00	2.179688e+04
5957	2.382800e-01	1.000000e+00	0.000000e+00	1.008908e-05	2.400790e-05	1.000000e+00	2.179768e+04
5958	2.383200e-01	1.000000e+00	0.000000e+00	1.008363e-05	2.399606e-05	1.000000e+00	2.179847e+04
5959	2.383600e-01	1.000000e+00	0.000000e+00	1.007820e-05	2.398440e-05	1.000000e+00	2.179926e+04
5960	2.384000e-01	1.000000e+00	0.000000e+00	1.007280e-05	2.397275e-05	1.000000e+00	2.180006e+04
5961	2.384400e-01	1.000000e+00	0.000000e+00	1.006739e-05	2.396114e-05	1.000000e+00	2.180086e+04
5962	2.384800e-01	1.000000e+00	0.000000e+00	1.006200e-05	2.394953e-05	1.000000e+00	2.180165e+04
5963	2.385200e-01	1.000000e+00	0.000000e+00	1.005662e-05	2.393794e-05	1.000000e+00	2.180244e+04
5964	2.385600e-01	1.000000e+00	0.000000e+00	1.005124e-05	2.392637e-05	1.000000e+00	2.180324e+04
5965	2.386000e-01	1.000000e+00	0.000000e+00	1.004588e-05	2.391481e-05	1.000000e+00	2.180403e+04
5966	2.386400e-01	1.000000e+00	0.000000e+00	1.004051e-05	2.390327e-05	1.000000e+00	2.180482e+04
5967	2.386800e-01	1.000000e+00	0.000000e+00	1.003516e-05	2.389175e-05	1.000000e+00	2.180562e+04
5968	2.387200e-01	1.000000e+00	0.000000e+00	1.002982e-05	2.388025e-05	1.000000e+00	2.180642e+04
5969	2.387600e-01	1.000000e+00	0.000000e+00	1.002449e-05	2.386877e-05	1.000000e+00	2.180721e+04
5970	2.388000e-01	1.000000e+00	0.000000e+00	1.001918e-05	2.385730e-05	1.000000e+00	2.180801e+04
5971	2.388400e-01	1.000000e+00	0.000000e+00	1.001387e-05	2.384585e-05	1.000000e+00	2.180880e+04
5972	2.388800e-01	1.000000e+00	0.000000e+00	1.000857e-05	2.383441e-05	1.000000e+00	2.180960e+04
5973	2.389200e-01	1.000000e+00	0.000000e+00	1.000328e-05	2.382298e-05	1.000000e+00	2.181039e+04
5974	2.389600e-01	1.000000e+00	0.000000e+00	9.997999e-06	2.381157e-05	1.000000e+00	2.181119e+04
5975	2.390000e-01	1.000000e+00	0.000000e+00	9.992727e-06	2.380017e-05	1.000000e+00	2.181199e+04
5976	2.390400e-01	1.000000e+00	0.000000e+00	9.987462e-06	2.378879e-05	1.000000e+00	2.181278e+04
5977	2.390800e-01	1.000000e+00	0.000000e+00	9.982205e-06	2.377742e-05	1.000000e+00	2.181357e+04
5978	2.391200e-01	1.000000e+00	0.000000e+00	1.003018e-05	2.376686e-05	1.000000e+00	2.181437e+04
5979	2.391600e-01	1.000000e+00	0.000000e+00	9.987441e-06	2.386447e-05	1.000000e+00	2.181517e+04
5980	2.392000e-01	1.000000e+00	0.000000e+00	9.970146e-06	2.376063e-05	1.000000e+00	2.181597e+04
5981	2.392400e-01	1.000000e+00	0.000000e+00	9.963070e-06	2.373934e-05	1.000000e+00	2.181676e+04
5982	2.392800e-01	1.000000e+00	0.000000e+00	1.447525e-05	2.371464e-05	1.000000e+00	2.181756e+04
5983	2.393200e-01	1.000000e+00	0.000000e+00	1.204638e-05	4.193834e-05	1.000000e+00	2.181835e+04
5984	2.393600e-01	1.000000e+00	0.000000e+00	1.174458e-05	3.104761e-05	1.000000e+00	2.181915e+04
5985	2.394000e-01	1.000000e+00	0.000000e+00	1.101046e-05	2.731475e-05	1.000000e+00	2.181994e+04
5986	2.394400e-01	1.000000e+00	0.000000e+00	1.074455e-05	2.614640e-05	1.000000e+00	2.182074e+04
5987	2.394800e-01	1.000000e+00	0.000000e+00	1.056180e-05	2.540700e-05	1.000000e+00	2.182153e+04
5988	2.395200e-01	1.000000e+00	0.000000e+00	1.044163e-05	2.502833e-05	1.000000e+00	2.182233e+04
5989	2.395600e-01	1.000000e+00	0.000000e+00	1.035473e-05	2.474378e-05	1.000000e+00	2.182312e+04
5990	2.396000e-01	1.000000e+00	0.000000e+00	1.028820e-05	2.456142e-05	1.000000e+00	2.182392e+04
5991	2.396400e-01	1.000000e+00	0.000000e+00	1.023575e-05	2.441123e-05	1.000000e+00	2.182471e+04
5992	2.396800e-01	1.000000e+00	0.000000e+00	1.019235e-05	2.430102e-05	1.000000e+00	2.182551e+04
5993	2.397200e-01	1.000000e+00	0.000000e+00	1.015597e-05	2.420340e-05	1.000000e+00	2.182630e+04
5994	2.397600e-01	1.000000e+00	0.000000e+00	1.012597e-05	2.412738e-05	1.000000e+00	2.182710e+04
5995	2.398000e-01	1.000000e+00	0.000000e+00	1.009964e-05	2.405777e-05	1.000000e+00	2.182789e+04
5996	2.398400e-01	1.000000e+00	0.000000e+00	1.007763e-05	2.400226e-05	1.000000e+00	2.182869e+04
5997	2.398800e-01	1.000000e+00	0.000000e+00	1.005730e-05	2.394955e-05	1.000000e+00	2.182948e+04
5998	2.399200e-01	1.000000e+00	0.000000e+00	1.003926e-05	2.390628e-05	1.000000e+00	2.183028e+04
5999	2.399600e-01	1.000000e+00	0.000000e+00	1.002238e-05	2.386439e-05	1.000000e+00	2.183107e+04
6000	2.400000e-01	1.000000e+00	0.000000e+00	1.000707e-05	2.382832e-05	1.000000e+00	2.183187e+04
6001	2.400400e-01	1.000000e+00	0.000000e+00	9.992343e-06	2.379336e-05	1.000000e+00	2.183266e+04
6002	2.400800e-01	1.000000e+00	0.000000e+00	9.978767e-06	2.376228e-05	1.000000e+00	2.183346e+04
6003	2.401200e-01	1.000000e+00	0.000000e+00	9.965654e-06	2.373214e-05	1.000000e+00	2.183426e+04
6004	2.401600e-01	1.000000e+00	0.000000e+00	9.953506e-06	2.370466e-05	1.000000e+00	2.183505e+04
6005	2.402000e-01	1.000000e+00	0.000000e+00	9.941690e-06	2.367788e-05	1.000000e+00	2.183585e+04
6006	2.402400e-01	1.000000e+00	0.000000e+00	9.930520e-06	2.365294e-05	1.000000e+00	2.183664e+04
6007	2.402800e-01	1.000000e+00	0.000000e+00	9.919553e-06	2.362873e-05	1.000000e+00	2.183744e+04
6008	2.403200e-01	1.000000e+00	0.000000e+00	9.909142e-06	2.360607e-05	1.000000e+00	2.183824e+04
6009	2.403600e-01	1.000000e+00	0.000000e+00	9.899193e-06	2.358433e-05	1.000000e+00	2.183903e+04
6010	2.404000e-01	1.000000e+00	0.000000e+00	9.889601e-06	2.356357e-05	1.000000e+00	2.183983e+04
6011	2.404400e-01	1.000000e+00	0.000000e+00	9.880193e-06	2.354338e-05	1.000000e+00	2.184063e+04
6012	2.404800e-01	1.000000e+00	0.000000e+00	9.871128e-06	2.352385e-05	1.000000e+00	2.184142e+04
6013	2.405200e-01	1.000000e+00	0.000000e+00	9.862270e-06	2.350479e-05	1.000000e+00	2.184222e+04
6014	2.405600e-01	1.000000e+00	0.000000e+00	9.853671e-06	2.348621e-05	1.000000e+00	2.184302e+04
6015	2.406000e-01	1.000000e+00	0.000000e+00	9.845235e-06	2.346799e-05	1.000000e+00	2.184381e+04
6016	2.406400e-01	1.000000e+00	0.000000e+00	9.836995e-06	2.345012e-05	1.000000e+00	2.184461e+04
6017	2.406800e-01	1.000000e+00	0.000000e+00	9.828889e-06	2.343259e-05	1.000000e+00	2.184540e+04
6018	2.407200e-01	1.000000e+00	0.000000e+00	9.820969e-06	2.341542e-05	1.000000e+00	2.184620e+04
6019	2.407600e-01	1.000000e+00	0.000000e+00	9.813433e-06	2.339860e-05	1.000000e+00	2.184700e+04
6020	2.408000e-01	1.000000e+00	0.000000e+00	9.806144e-06	2.338220e-05	1.000000e+00	2.184780e+04
6021	2.408400e-01	1.000000e+00	0.000000e+00	9.798971e-06	2.336616e-05	1.000000e+00	2.184860e+04
6022	2.408800e-01	1.000000e+00	0.000000e+00	9.791957e-06	2.335045e-05	1.000000e+00	2.184939e+04
6023	2.409200e-01	1.000000e+00	0.000000e+00	9.785058e-06	2.333499e-05	1.000000e+00	2.185019e+04
6024	2.409600e-01	1.000000e+00	0.000000e+00	9.778237e-06	2.331974e-05	1.000000e+00	2.185099e+04
6025	2.410000e-01	1.000000e+00	0.000000e+00	9.771495e-06	2.330471e-05	1.000000e+00	2.185178e+04
6026	2.410400e-01	1.000000e+00	0.000000e+00	9.764825e-06	2.328987e-05	1.000000e+00	2.185257e+04
6027	2.410800e-01	1.000000e+00	0.000000e+00	9.758263e-06	2.327525e-05	1.000000e+00	2.185337e+04
6028	2.411200e-01	1.000000e+00	0.000000e+00	9.751770e-06	2.326080e-05	1.000000e+00	2.185417e+04
6029	2.411600e-01	1.000000e+00	0.000000e+00	9.745335e-06	2.324652e-05	1.000000e+00	2.185496e+04
6030	2.412000e-01	1.000000e+00	0.000000e+00	9.738956e-06	2.323238e-05	1.000000e+00	2.185576e+04
6031	2.412400e-01	1.000000e+00	0.000000e+00	9.732657e-06	2.321837e-05	1.000000e+00	2.185655e+04
6032	2.412800e-01	1.000000e+00	0.000000e+00	9.726433e-06	2.320451e-05	1.000000e+00	2.185735e+04
6033	2.413200e-01	1.000000e+00	0.000000e+00	9.720839e-06	2.319084e-05	1.000000e+00	2.185814e+04
6034	2.413600e-01	1.000000e+00	0.000000e+00	9.714297e-06	2.317832e-05	1.000000e+00	2.185894e+04
6035	2.414000e-01	1.000000e+00	0.000000e+00	9.708005e-06	2.316396e-05	1.000000e+00	2.185973e+04
6036	2.414400e-01	1.000000e+00	0.000000e+00	9.701907e-06	2.315047e-05	1.000000e+00	2.186053e+04
6037	2.414800e-01	1.000000e+00	0.000000e+00	9.695875e-06	2.313716e-05	1.000000e+00	2.186132e+04
6038	2.415200e-01	1.000000e+00	0.000000e+00	9.689890e-06	2.312398e-05	1.000000e+00	2.186212e+04
6039	2.415600e-01	1.000000e+00	0.000000e+00	9.683923e-06	2.311090e-05	1.000000e+00	2.186291e+04
6040	2.416000e-01	1.000000e+00	0.000000e+00	9.677998e-06	2.309791e-05	1.000000e+00	2.186371e+04
6041	2.416400e-01	1.000000e+00	0.000000e+00	9.672130e-06	2.308504e-05	1.000000e+00	2.186450e+04
6042	2.416800e-01	1.000000e+00	0.000000e+00	9.666326e-06	2.307228e-05	1.000000e+00	2.186530e+04
6043	2.417200e-01	1.000000e+00	0.000000e+00	9.660544e-06	2.305959e-05	1.000000e+00	2.186609e+04
6044	2.417600e-01	1.000000e+00	0.000000e+00	9.654779e-06	2.304697e-05	1.000000e+00	2.186689e+04
6045	2.418000e-01	1.000000e+00	0.000000e+00	9.649036e-06	2.303441e-05	1.000000e+00	2.186769e+04
6046	2.418400e-01	1.000000e+00	0.000000e+00	9.643334e-06	2.302193e-05	1.000000e+00	2.186848e+04
6047	2.418800e-01	1.000000e+00	0.000000e+00	9.637663e-06	2.300953e-05	1.000000e+00	2.186928e+04
6048	2.419200e-01	1.000000e+00	0.000000e+00	9.632000e-06	2.299721e-05	1.000000e+00	2.187007e+04
6049	2.419600e-01	1.000000e+00	0.000000e+00	9.626373e-06	2.298497e-05	1.000000e+00	2.187087e+04
6050	2.420000e-01	1.000000e+00	0.000000e+00	9.620794e-06	2.297281e-05	1.000000e+00	2.187166e+04
6051	2.420400e-01	1.000000e+00	0.000000e+00	9.615251e-06	2.296070e-05	1.000000e+00	2.187245e+04
6052	2.420800e-01	1.000000e+00	0.000000e+00	9.609734e-06	2.294865e-05	1.000000e+00	2.187325e+04
6053	2.421200e-01	1.000000e+00	0.000000e+00	9.604240e-06	2.293668e-05	1.000000e+00	2.187405e+04
6054	2.421600e-01	1.000000e+00	0.000000e+00	9.598759e-06	2.292476e-05	1.000000e+00	2.187484e+04
6055	2.422000e-01	1.000000e+00	0.000000e+00	9.593300e-06	2.291288e-05	1.000000e+00	2.187564e+04
6056	2.422400e-01	1.000000e+00	0.000000e+00	9.587872e-06	2.290106e-05	1.000000e+00	2.187643e+04
6057	2.422800e-01	1.000000e+00	0.000000e+00	9.582468e-06	2.288930e-05	1.000000e+00	2.187723e+04
6058	2.423200e-01	1.000000e+00	0.000000e+00	9.577092e-06	2.287758e-05	1.000000e+00	2.187802e+04
6059	2.423600e-01	1.000000e+00	0.000000e+00	9.571742e-06	2.286590e-05	1.000000e+00	2.187882e+04
6060	2.424000e-01	1.000000e+00	0.000000e+00	9.566405e-06	2.285427e-05	1.000000e+00	2.187962e+04
6061	2.424400e-01	1.000000e+00	0.000000e+00	9.561087e-06	2.284271e-05	1.000000e+00	2.188042e+04
6062	2.424800e-01	1.000000e+00	0.000000e+00	9.555786e-06	2.283118e-05	1.000000e+00	2.188121e+04
6063	2.425200e-01	1.000000e+00	0.000000e+00	9.550509e-06	2.281969e-05	1.000000e+00	2.188201e+04
6064	2.425600e-01	1.000000e+00	0.000000e+00	9.544924e-06	2.280830e-05	1.000000e+00	2.188280e+04
6065	2.426000e-01	1.000000e+00	0.000000e+00	9.539136e-06	2.279720e-05	1.000000e+00	2.188360e+04
6066	2.426400e-01	1.000000e+00	0.000000e+00	9.533756e-06	2.278622e-05	1.000000e+00	2.188440e+04
6067	2.426800e-01	1.000000e+00	0.000000e+00	9.528640e-06	2.277532e-05	1.000000e+00	2.188519e+04
6068	2.427200e-01	1.000000e+00	0.000000e+00	9.523630e-06	2.276447e-05	1.000000e+00	2.188599e+04
6069	2.427600e-01	1.000000e+00	0.000000e+00	9.518694e-06	2.275368e-05	1.000000e+00	2.188679e+04
6070	2.428000e-01	1.000000e+00	0.000000e+00	9.513774e-06	2.274293e-05	1.000000e+00	2.188758e+04
6071	2.428400e-01	1.000000e+00	0.000000e+00	9.508889e-06	2.273222e-05	1.000000e+00	2.188838e+04
6072	2.428800e-01	1.000000e+00	0.000000e+00	9.503997e-06	2.272155e-05	1.000000e+00	2.188918e+04
6073	2.429200e-01	1.000000e+00	0.000000e+00	9.499127e-06	2.271092e-05	1.000000e+00	2.188997e+04
6074	2.429600e-01	1.000000e+00	0.000000e+00	9.494291e-06	2.270032e-05	1.000000e+00	2.189077e+04
6075	2.430000e-01	1.000000e+00	0.000000e+00	9.489515e-06	2.268976e-05	1.000000e+00	2.189157e+04
6076	2.430400e-01	1.000000e+00	0.000000e+00	9.484839e-06	2.267931e-05	1.000000e+00	2.189236e+04
6077	2.430800e-01	1.000000e+00	0.000000e+00	9.480154e-06	2.266894e-05	1.000000e+00	2.189316e+04
6078	2.431200e-01	1.000000e+00	0.000000e+00	9.475472e-06	2.265864e-05	1.000000e+00	2.189396e+04
6079	2.431600e-01	1.000000e+00	0.000000e+00	9.470803e-06	2.264839e-05	1.000000e+00	2.189475e+04
6080	2.432000e-01	1.000000e+00	0.000000e+00	9.466128e-06	2.263816e-05	1.000000e+00	2.189555e+04
6081	2.432400e-01	1.000000e+00	0.000000e+00	9.461462e-06	2.262798e-05	1.000000e+00	2.189634e+04
6082	2.432800e-01	1.000000e+00	0.000000e+00	9.456809e-06	2.261784e-05	1.000000e+00	2.189714e+04
6083	2.433200e-01	1.000000e+00	0.000000e+00	9.452170e-06	2.260772e-05	1.000000e+00	2.189794e+04
6084	2.433600e-01	1.000000e+00	0.000000e+00	9.447544e-06	2.259763e-05	1.000000e+00	2.189873e+04
6085	2.434000e-01	1.000000e+00	0.000000e+00	9.442932e-06	2.258758e-05	1.000000e+00	2.189953e+04
6086	2.434400e-01	1.000000e+00	0.000000e+00	9.438337e-06	2.257754e-05	1.000000e+00	2.190032e+04
6087	2.434800e-01	1.000000e+00	0.000000e+00	9.433757e-06	2.256753e-05	1.000000e+00	2.190112e+04
6088	2.435200e-01	1.000000e+00	0.000000e+00	9.429191e-06	2.255754e-05	1.000000e+00	2.190192e+04
6089	2.435600e-01	1.000000e+00	0.000000e+00	9.424636e-06	2.254759e-05	1.000000e+00	2.190271e+04
6090	2.436000e-01	1.000000e+00	0.000000e+00	9.420089e-06	2.253765e-05	1.000000e+00	2.190351e+04
6091	2.436400e-01	1.000000e+00	0.000000e+00	9.415565e-06	2.252773e-05	1.000000e+00	2.190430e+04
6092	2.436800e-01	1.000000e+00	0.000000e+00	9.411045e-06	2.251783e-05	1.000000e+00	2.190510e+04
6093	2.437200e-01	1.000000e+00	0.000000e+00	9.406534e-06	2.250795e-05	1.000000e+00	2.190589e+04
6094	2.437600e-01	1.000000e+00	0.000000e+00	9.402031e-06	2.249809e-05	1.000000e+00	2.190669e+04
6095	2.438000e-01	1.000000e+00	0.000000e+00	9.397536e-06	2.248825e-05	1.000000e+00	2.190748e+04
6096	2.438400e-01	1.000000e+00	0.000000e+00	9.393052e-06	2.247842e-05	1.000000e+00	2.190828e+04
6097	2.438800e-01	1.000000e+00	0.000000e+00	9.388576e-06	2.246861e-05	1.000000e+00	2.190908e+04
6098	2.439200e-01	1.000000e+00	0.000000e+00	9.384112e-06	2.245882e-05	1.000000e+00	2.190987e+04
6099	2.439600e-01	1.000000e+00	0.000000e+00	9.379667e-06	2.244906e-05	1.000000e+00	2.191067e+04
6100	2.440000e-01	1.000000e+00	0.000000e+00	9.375236e-06	2.243932e-05	1.000000e+00	2.191146e+04
6101	2.440400e-01	1.000000e+00	0.000000e+00	9.370815e-06	2.242959e-05	1.000000e+00	2.191225e+04
6102	2.440800e-01	1.000000e+00	0.000000e+00	9.366402e-06	2.241987e-05	1.000000e+00	2.191305e+04
6103	2.441200e-01	1.000000e+00	0.000000e+00	9.361996e-06	2.241017e-05	1.000000e+00	2.191385e+04
6104	2.441600e-01	1.000000e+00	0.000000e+00	9.357598e-06	2.240048e-05	1.000000e+00	2.191464e+04
6105	2.442000e-01	1.000000e+00	0.000000e+00	9.353209e-06	2.239081e-05	1.000000e+00	2.191544e+04
6106	2.442400e-01	1.000000e+00	0.000000e+00	9.348827e-06	2.238115e-05	1.000000e+00	2.191623e+04
6107	2.442800e-01	1.000000e+00	0.000000e+00	9.344452e-06	2.237150e-05	1.000000e+00	2.191703e+04
6108	2.443200e-01	1.000000e+00	0.000000e+00	9.340083e-06	2.236187e-05	1.000000e+00	2.191782e+04
6109	2.443600e-01	1.000000e+00	0.000000e+00	9.335721e-06	2.235225e-05	1.000000e+00	2.191862e+04
6110	2.444000e-01	1.000000e+00	0.000000e+00	9.331365e-06	2.234265e-05	1.000000e+00	2.191942e+04
6111	2.444400e-01	1.000000e+00	0.000000e+00	9.327013e-06	2.233306e-05	1.000000e+00	2.192021e+04
6112	2.444800e-01	1.000000e+00	0.000000e+00	9.322669e-06	2.232348e-05	1.000000e+00	2.192100e+04
6113	2.445200e-01	1.000000e+00	0.000000e+00	9.318332e-06	2.231392e-05	1.000000e+00	2.192181e+04
6114	2.445600e-01	1.000000e+00	0.000000e+00	9.314006e-06	2.230437e-05	1.000000e+00	2.192260e+04
6115	2.446000e-01	1.000000e+00	0.000000e+00	9.309686e-06	2.229484e-05	1.000000e+00	2.192339e+04
6116	2.446400e-01	1.000000e+00	0.000000e+00	9.305373e-06	2.228531e-05	1.000000e+00	2.192419e+04
6117	2.446800e-01	1.000000e+00	0.000000e+00	9.301066e-06	2.227580e-05	1.000000e+00	2.192499e+04
6118	2.447200e-01	1.000000e+00	0.000000e+00	9.296765e-06	2.226631e-05	1.000000e+00	2.192578e+04
6119	2.447600e-01	1.000000e+00	0.000000e+00	9.292468e-06	2.225682e-05	1.000000e+00	2.192658e+04
6120	2.448000e-01	1.000000e+00	0.000000e+00	9.288190e-06	2.224736e-05	1.000000e+00	2.192738e+04
6121	2.448400e-01	1.000000e+00	0.000000e+00	9.283929e-06	2.223792e-05	1.000000e+00	2.192818e+04
6122	2.448800e-01	1.000000e+00	0.000000e+00	9.279671e-06	2.222850e-05	1.000000e+00	2.192897e+04
6123	2.449200e-01	1.000000e+00	0.000000e+00	9.275417e-06	2.221909e-05	1.000000e+00	2.192976e+04
