#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
2684	1.073600e-01	-5.318000e-04	-5.975709e+05	5.975681e+05	2.042873e+02	2.043149e+02	2.987912e-05
2685	1.074000e-01	-5.320000e-04	-5.976467e+05	5.976465e+05	2.044068e+02	2.044344e+02	2.950066e-05
2686	1.074400e-01	-5.322000e-04	-5.977251e+05	5.977305e+05	2.045263e+02	2.045540e+02	2.937629e-05
2687	1.074800e-01	-5.324000e-04	-5.978190e+05	5.978157e+05	2.046459e+02	2.046735e+02	2.771489e-05
2688	1.075200e-01	-5.326000e-04	-5.978630e+05	5.978611e+05	2.047654e+02	2.047931e+02	3.639900e-05
2689	1.075600e-01	-5.328000e-04	-5.978431e+05	5.978390e+05	2.048849e+02	2.049127e+02	4.327140e-05
2690	1.076000e-01	-5.330000e-04	-5.977572e+05	5.977556e+05	2.050044e+02	2.050322e+02	5.809923e-05
2691	1.076400e-01	-5.332000e-04	-5.976412e+05	5.976391e+05	2.051238e+02	2.051518e+02	5.587077e-05
2692	1.076800e-01	-5.334000e-04	-5.976030e+05	5.976089e+05	2.052433e+02	2.052713e+02	3.541920e-05
2693	1.077200e-01	-5.336000e-04	-5.977236e+05	5.977390e+05	2.053628e+02	2.053908e+02	2.377658e-05
2694	1.077600e-01	-5.338000e-04	-5.979263e+05	5.979148e+05	2.054824e+02	2.055104e+02	2.302278e-05
2695	1.078000e-01	-5.340000e-04	-5.980631e+05	5.980536e+05	2.056019e+02	2.056300e+02	2.774023e-05
2696	1.078400e-01	-5.342000e-04	-5.980964e+05	5.981062e+05	2.057215e+02	2.057496e+02	3.901859e-05
2697	1.078800e-01	-5.344000e-04	-5.980343e+05	5.980308e+05	2.058411e+02	2.058692e+02	5.205339e-05
2698	1.079200e-01	-5.346000e-04	-5.979348e+05	5.979312e+05	2.059606e+02	2.059888e+02	5.267918e-05
2699	1.079600e-01	-5.348000e-04	-5.978863e+05	5.978902e+05	2.060801e+02	2.061084e+02	4.074669e-05
2700	1.080000e-01	-5.350000e-04	-5.979255e+05	5.979281e+05	2.061997e+02	2.062280e+02	2.888980e-05
2701	1.080400e-01	-5.352000e-04	-5.980573e+05	5.980587e+05	2.063193e+02	2.063476e+02	2.399337e-05
2702	1.080800e-01	-5.354000e-04	-5.982135e+05	5.982101e+05	2.064389e+02	2.064672e+02	2.562666e-05
2703	1.081200e-01	-5.356000e-04	-5.982749e+05	5.982732e+05	2.065585e+02	2.065868e+02	3.425835e-05
2704	1.081600e-01	-5.358000e-04	-5.982540e+05	5.982532e+05	2.066781e+02	2.067065e+02	4.503970e-05
2705	1.082000e-01	-5.360000e-04	-5.981849e+05	5.981841e+05	2.067976e+02	2.068261e+02	5.268762e-05
2706	1.082400e-01	-5.362000e-04	-5.980898e+05	5.980891e+05	2.069172e+02	2.069458e+02	4.856068e-05
2707	1.082800e-01	-5.364000e-04	-5.980752e+05	5.980769e+05	2.070368e+02	2.070654e+02	3.555452e-05
2708	1.083200e-01	-5.366000e-04	-5.981051e+05	5.981016e+05	2.071563e+02	2.071850e+02	3.736335e-05
2709	1.083600e-01	-5.368000e-04	-5.981091e+05	5.981028e+05	2.072759e+02	2.073046e+02	3.853143e-05
2710	1.084000e-01	-5.370000e-04	-5.981869e+05	5.982068e+05	2.073955e+02	2.074242e+02	2.600238e-05
2711	1.084400e-01	-5.372000e-04	-5.983770e+05	5.983845e+05	2.075152e+02	2.075439e+02	2.299144e-05
2712	1.084800e-01	-5.374000e-04	-5.984992e+05	5.984759e+05	2.076348e+02	2.076636e+02	2.927656e-05
2713	1.085200e-01	-5.376000e-04	-5.985054e+05	5.985022e+05	2.077545e+02	2.077833e+02	3.990737e-05
2714	1.085600e-01	-5.378000e-04	-5.984624e+05	5.984744e+05	2.078741e+02	2.079030e+02	5.109497e-05
2715	1.086000e-01	-5.380000e-04	-5.983577e+05	5.983574e+05	2.079937e+02	2.080227e+02	5.096645e-05
2716	1.086400e-01	-5.382000e-04	-5.983082e+05	5.983019e+05	2.081133e+02	2.081423e+02	4.057310e-05
2717	1.086800e-01	-5.384000e-04	-5.983471e+05	5.983496e+05	2.082330e+02	2.082620e+02	3.130479e-05
2718	1.087200e-01	-5.386000e-04	-5.984220e+05	5.984298e+05	2.083526e+02	2.083817e+02	2.661404e-05
2719	1.087600e-01	-5.388000e-04	-5.985606e+05	5.985586e+05	2.084723e+02	2.085014e+02	2.527198e-05
2720	1.088000e-01	-5.390000e-04	-5.986595e+05	5.986513e+05	2.085920e+02	2.086211e+02	3.089391e-05
2721	1.088400e-01	-5.392000e-04	-5.986569e+05	5.986622e+05	2.087117e+02	2.087408e+02	3.866592e-05
2722	1.088800e-01	-5.394000e-04	-5.986325e+05	5.986324e+05	2.088313e+02	2.088606e+02	4.557418e-05
2723	1.089200e-01	-5.396000e-04	-5.985740e+05	5.985676e+05	2.089510e+02	2.089803e+02	4.720083e-05
2724	1.089600e-01	-5.398000e-04	-5.985306e+05	5.985352e+05	2.090707e+02	2.091000e+02	3.724104e-05
2725	1.090000e-01	-5.400000e-04	-5.985894e+05	5.985955e+05	2.091903e+02	2.092197e+02	2.902282e-05
2726	1.090400e-01	-5.402000e-04	-5.986904e+05	5.986915e+05	2.093100e+02	2.093394e+02	2.574208e-05
2727	1.090800e-01	-5.404000e-04	-5.988081e+05	5.987975e+05	2.094297e+02	2.094592e+02	2.657979e-05
2728	1.091200e-01	-5.406000e-04	-5.988783e+05	5.988812e+05	2.095495e+02	2.095790e+02	3.333787e-05
2729	1.091600e-01	-5.408000e-04	-5.988608e+05	5.988641e+05	2.096692e+02	2.096987e+02	4.195069e-05
2730	1.092000e-01	-5.410000e-04	-5.988181e+05	5.988123e+05	2.097889e+02	2.098185e+02	4.529746e-05
2731	1.092400e-01	-5.412000e-04	-5.987757e+05	5.987779e+05	2.099086e+02	2.099383e+02	4.293608e-05
2732	1.092800e-01	-5.414000e-04	-5.987634e+05	5.987648e+05	2.100283e+02	2.100580e+02	3.437377e-05
2733	1.093200e-01	-5.416000e-04	-5.988393e+05	5.988396e+05	2.101481e+02	2.101778e+02	2.701770e-05
2734	1.093600e-01	-5.418000e-04	-5.989534e+05	5.989547e+05	2.102678e+02	2.102975e+02	2.636113e-05
2735	1.094000e-01	-5.420000e-04	-5.990388e+05	5.990390e+05	2.103876e+02	2.104173e+02	2.913863e-05
2736	1.094400e-01	-5.422000e-04	-5.990801e+05	5.990767e+05	2.105073e+02	2.105372e+02	3.652029e-05
2737	1.094800e-01	-5.424000e-04	-5.990510e+05	5.990493e+05	2.106271e+02	2.106570e+02	4.446703e-05
2738	1.095200e-01	-5.426000e-04	-5.989933e+05	5.989960e+05	2.107468e+02	2.107768e+02	4.452824e-05
2739	1.095600e-01	-5.428000e-04	-5.989768e+05	5.989737e+05	2.108666e+02	2.108966e+02	3.842923e-05
2740	1.096000e-01	-5.430000e-04	-5.990090e+05	5.990139e+05	2.109864e+02	2.110164e+02	2.984598e-05
2741	1.096400e-01	-5.432000e-04	-5.991031e+05	5.991064e+05	2.111061e+02	2.111362e+02	2.646263e-05
2742	1.096800e-01	-5.434000e-04	-5.992121e+05	5.992065e+05	2.112259e+02	2.112560e+02	2.792864e-05
2743	1.097200e-01	-5.436000e-04	-5.992598e+05	5.992592e+05	2.113458e+02	2.113759e+02	3.433279e-05
2744	1.097600e-01	-5.438000e-04	-5.992567e+05	5.992577e+05	2.114656e+02	2.114957e+02	4.050146e-05
2745	1.098000e-01	-5.440000e-04	-5.992240e+05	5.992240e+05	2.115854e+02	2.116156e+02	4.355835e-05
2746	1.098400e-01	-5.442000e-04	-5.991910e+05	5.991894e+05	2.117051e+02	2.117354e+02	3.985965e-05
2747	1.098800e-01	-5.444000e-04	-5.991946e+05	5.991986e+05	2.118249e+02	2.118552e+02	3.488734e-05
2748	1.099200e-01	-5.446000e-04	-5.992471e+05	5.992443e+05	2.119448e+02	2.119751e+02	2.993377e-05
2749	1.099600e-01	-5.448000e-04	-5.993311e+05	5.993309e+05	2.120646e+02	2.120949e+02	2.718898e-05
2750	1.100000e-01	-5.450000e-04	-5.994258e+05	5.994289e+05	2.121844e+02	2.122148e+02	2.856188e-05
2751	1.100400e-01	-5.452000e-04	-5.994780e+05	5.994751e+05	2.123043e+02	2.123347e+02	3.326677e-05
2752	1.100800e-01	-5.454000e-04	-5.994815e+05	5.994785e+05	2.124241e+02	2.124546e+02	3.878238e-05
2753	1.101200e-01	-5.456000e-04	-5.994564e+05	5.994568e+05	2.125440e+02	2.125745e+02	4.235494e-05
2754	1.101600e-01	-5.458000e-04	-5.994192e+05	5.994193e+05	2.126638e+02	2.126944e+02	4.133639e-05
2755	1.102000e-01	-5.460000e-04	-5.994181e+05	5.994206e+05	2.127836e+02	2.128143e+02	3.427921e-05
2756	1.102400e-01	-5.462000e-04	-5.994902e+05	5.994944e+05	2.129035e+02	2.129342e+02	2.695941e-05
2757	1.102800e-01	-5.464000e-04	-5.995935e+05	5.995885e+05	2.130234e+02	2.130541e+02	2.753637e-05
2758	1.103200e-01	-5.466000e-04	-5.996539e+05	5.996518e+05	2.131433e+02	2.131740e+02	3.227506e-05
2759	1.103600e-01	-5.468000e-04	-5.996587e+05	5.996599e+05	2.132631e+02	2.132939e+02	4.055269e-05
2760	1.104000e-01	-5.470000e-04	-5.996195e+05	5.996200e+05	2.133830e+02	2.134139e+02	4.416605e-05
2761	1.104400e-01	-5.472000e-04	-5.995864e+05	5.995853e+05	2.135029e+02	2.135338e+02	4.054796e-05
2762	1.104800e-01	-5.474000e-04	-5.995942e+05	5.995957e+05	2.136228e+02	2.136537e+02	3.441714e-05
2763	1.105200e-01	-5.476000e-04	-5.996332e+05	5.996382e+05	2.137426e+02	2.137736e+02	3.217162e-05
2764	1.105600e-01	-5.478000e-04	-5.996936e+05	5.996845e+05	2.138625e+02	2.138935e+02	3.134064e-05
2765	1.106000e-01	-5.480000e-04	-5.997568e+05	5.997584e+05	2.139824e+02	2.140135e+02	3.094447e-05
2766	1.106400e-01	-5.482000e-04	-5.998120e+05	5.998196e+05	2.141024e+02	2.141334e+02	3.284074e-05
2767	1.106800e-01	-5.484000e-04	-5.998260e+05	5.998177e+05	2.142223e+02	2.142534e+02	3.900171e-05
2768	1.107200e-01	-5.486000e-04	-5.997942e+05	5.997937e+05	2.143422e+02	2.143734e+02	4.511885e-05
2769	1.107600e-01	-5.488000e-04	-5.997513e+05	5.997505e+05	2.144621e+02	2.144933e+02	4.315674e-05
2770	1.108000e-01	-5.490000e-04	-5.997398e+05	5.997459e+05	2.145820e+02	2.146133e+02	3.585948e-05
2771	1.108400e-01	-5.492000e-04	-5.997921e+05	5.997920e+05	2.147019e+02	2.147332e+02	3.034806e-05
2772	1.108800e-01	-5.494000e-04	-5.998681e+05	5.998650e+05	2.148218e+02	2.148532e+02	2.870753e-05
2773	1.109200e-01	-5.496000e-04	-5.999480e+05	5.999519e+05	2.149418e+02	2.149732e+02	2.928172e-05
2774	1.109600e-01	-5.498000e-04	-6.000047e+05	6.000010e+05	2.150618e+02	2.150932e+02	3.308377e-05
2775	1.110000e-01	-5.500000e-04	-6.000084e+05	6.000074e+05	2.151817e+02	2.152132e+02	3.849935e-05
2776	1.110400e-01	-5.502000e-04	-5.999856e+05	5.999843e+05	2.153017e+02	2.153332e+02	4.217622e-05
2777	1.110800e-01	-5.504000e-04	-5.999497e+05	5.999531e+05	2.154216e+02	2.154532e+02	4.178625e-05
2778	1.111200e-01	-5.506000e-04	-5.999372e+05	5.999378e+05	2.155415e+02	2.155732e+02	3.624439e-05
2779	1.111600e-01	-5.508000e-04	-5.999777e+05	5.999756e+05	2.156615e+02	2.156931e+02	3.077756e-05
2780	1.112000e-01	-5.510000e-04	-6.000511e+05	6.000511e+05	2.157815e+02	2.158131e+02	2.876019e-05
2781	1.112400e-01	-5.512000e-04	-6.001281e+05	6.001298e+05	2.159015e+02	2.159332e+02	2.943624e-05
2782	1.112800e-01	-5.514000e-04	-6.001883e+05	6.001901e+05	2.160214e+02	2.160532e+02	3.157333e-05
2783	1.113200e-01	-5.516000e-04	-6.002085e+05	6.002024e+05	2.161414e+02	2.161732e+02	3.818895e-05
2784	1.113600e-01	-5.518000e-04	-6.001677e+05	6.001668e+05	2.162614e+02	2.162933e+02	4.493476e-05
2785	1.114000e-01	-5.520000e-04	-6.001185e+05	6.001229e+05	2.163814e+02	2.164133e+02	4.336937e-05
2786	1.114400e-01	-5.522000e-04	-6.001050e+05	6.001063e+05	2.165014e+02	2.165333e+02	3.634355e-05
2787	1.114800e-01	-5.524000e-04	-6.001440e+05	6.001422e+05	2.166214e+02	2.166534e+02	3.020687e-05
2788	1.115200e-01	-5.526000e-04	-6.002307e+05	6.002321e+05	2.167414e+02	2.167734e+02	2.738509e-05
2789	1.115600e-01	-5.528000e-04	-6.003153e+05	6.003173e+05	2.168614e+02	2.168934e+02	2.929463e-05
2790	1.116000e-01	-5.530000e-04	-6.003671e+05	6.003590e+05	2.169814e+02	2.170135e+02	3.399530e-05
2791	1.116400e-01	-5.532000e-04	-6.003476e+05	6.003468e+05	2.171014e+02	2.171336e+02	4.471732e-05
2792	1.116800e-01	-5.534000e-04	-6.002880e+05	6.002915e+05	2.172215e+02	2.172536e+02	4.627528e-05
2793	1.117200e-01	-5.536000e-04	-6.002570e+05	6.002615e+05	2.173415e+02	2.173737e+02	3.911406e-05
2794	1.117600e-01	-5.538000e-04	-6.002835e+05	6.002844e+05	2.174615e+02	2.174938e+02	3.190705e-05
2795	1.118000e-01	-5.540000e-04	-6.003649e+05	6.003578e+05	2.175815e+02	2.176138e+02	2.721569e-05
2796	1.118400e-01	-5.542000e-04	-6.004644e+05	6.004679e+05	2.177016e+02	2.177339e+02	2.747880e-05
2797	1.118800e-01	-5.544000e-04	-6.005285e+05	6.005321e+05	2.178216e+02	2.178540e+02	3.296456e-05
2798	1.119200e-01	-5.546000e-04	-6.005339e+05	6.005263e+05	2.179417e+02	2.179741e+02	3.868201e-05
2799	1.119600e-01	-5.548000e-04	-6.005048e+05	6.005051e+05	2.180617e+02	2.180942e+02	4.390945e-05
2800	1.120000e-01	-5.550000e-04	-6.004601e+05	6.004652e+05	2.181818e+02	2.182143e+02	4.217764e-05
2801	1.120400e-01	-5.552000e-04	-6.004408e+05	6.004429e+05	2.183018e+02	2.183344e+02	3.651804e-05
2802	1.120800e-01	-5.554000e-04	-6.004862e+05	6.004804e+05	2.184219e+02	2.184545e+02	3.117936e-05
2803	1.121200e-01	-5.556000e-04	-6.005528e+05	6.005522e+05	2.185420e+02	2.185746e+02	2.847531e-05
2804	1.121600e-01	-5.558000e-04	-6.006305e+05	6.006365e+05	2.186621e+02	2.186947e+02	2.877411e-05
2805	1.122000e-01	-5.560000e-04	-6.006939e+05	6.006913e+05	2.187821e+02	2.188148e+02	3.304788e-05
2806	1.122400e-01	-5.562000e-04	-6.006881e+05	6.006828e+05	2.189022e+02	2.189350e+02	3.971217e-05
2807	1.122800e-01	-5.564000e-04	-6.006613e+05	6.006636e+05	2.190223e+02	2.190551e+02	4.158468e-05
2808	1.123200e-01	-5.566000e-04	-6.006406e+05	6.006435e+05	2.191424e+02	2.191753e+02	4.039908e-05
2809	1.123600e-01	-5.568000e-04	-6.006309e+05	6.006293e+05	2.192625e+02	2.192954e+02	3.528177e-05
2810	1.124000e-01	-5.570000e-04	-6.006776e+05	6.006770e+05	2.193826e+02	2.194155e+02	3.063482e-05
2811	1.124400e-01	-5.572000e-04	-6.007431e+05	6.007454e+05	2.195027e+02	2.195357e+02	2.976230e-05
2812	1.124800e-01	-5.574000e-04	-6.007954e+05	6.007941e+05	2.196228e+02	2.196558e+02	3.129225e-05
2813	1.125200e-01	-5.576000e-04	-6.008338e+05	6.008324e+05	2.197429e+02	2.197760e+02	3.499039e-05
2814	1.125600e-01	-5.578000e-04	-6.008332e+05	6.008318e+05	2.198630e+02	2.198961e+02	3.862916e-05
2815	1.126000e-01	-5.580000e-04	-6.008144e+05	6.008158e+05	2.199832e+02	2.200163e+02	3.949790e-05
2816	1.126400e-01	-5.582000e-04	-6.008106e+05	6.008120e+05	2.201033e+02	2.201365e+02	3.747687e-05
2817	1.126800e-01	-5.584000e-04	-6.008233e+05	6.008187e+05	2.202234e+02	2.202566e+02	3.414278e-05
2818	1.127200e-01	-5.586000e-04	-6.008600e+05	6.008666e+05	2.203435e+02	2.203768e+02	3.137319e-05
2819	1.127600e-01	-5.588000e-04	-6.009208e+05	6.009223e+05	2.204637e+02	2.204970e+02	3.045235e-05
2820	1.128000e-01	-5.590000e-04	-6.009693e+05	6.009613e+05	2.205838e+02	2.206172e+02	3.222876e-05
2821	1.128400e-01	-5.592000e-04	-6.010003e+05	6.010014e+05	2.207040e+02	2.207374e+02	3.404744e-05
2822	1.128800e-01	-5.594000e-04	-6.010152e+05	6.010185e+05	2.208241e+02	2.208576e+02	3.634758e-05
2823	1.129200e-01	-5.596000e-04	-6.010122e+05	6.010128e+05	2.209443e+02	2.209778e+02	3.781143e-05
2824	1.129600e-01	-5.598000e-04	-6.010055e+05	6.010025e+05	2.210645e+02	2.210980e+02	3.854129e-05
2825	1.130000e-01	-5.600000e-04	-6.009939e+05	6.009919e+05	2.211846e+02	2.212182e+02	3.936463e-05
2826	1.130400e-01	-5.602000e-04	-6.009874e+05	6.009893e+05	2.213048e+02	2.213384e+02	3.672732e-05
2827	1.130800e-01	-5.604000e-04	-6.010201e+05	6.010226e+05	2.214249e+02	2.214586e+02	3.191328e-05
2828	1.131200e-01	-5.606000e-04	-6.010837e+05	6.010814e+05	2.215451e+02	2.215788e+02	3.048419e-05
2829	1.131600e-01	-5.608000e-04	-6.011332e+05	6.011358e+05	2.216653e+02	2.216990e+02	3.178451e-05
2830	1.132000e-01	-5.610000e-04	-6.011763e+05	6.011735e+05	2.217855e+02	2.218192e+02	3.392057e-05
2831	1.132400e-01	-5.612000e-04	-6.012014e+05	6.012023e+05	2.219057e+02	2.219395e+02	3.371408e-05
2832	1.132800e-01	-5.614000e-04	-6.012143e+05	6.012137e+05	2.220259e+02	2.220597e+02	3.802154e-05
2833	1.133200e-01	-5.616000e-04	-6.011832e+05	6.011804e+05	2.221460e+02	2.221799e+02	4.426964e-05
2834	1.133600e-01	-5.618000e-04	-6.011430e+05	6.011452e+05	2.222662e+02	2.223002e+02	4.062979e-05
2835	1.134000e-01	-5.620000e-04	-6.011521e+05	6.011502e+05	2.223864e+02	2.224204e+02	3.584568e-05
2836	1.134400e-01	-5.622000e-04	-6.011772e+05	6.011836e+05	2.225066e+02	2.225406e+02	3.201404e-05
2837	1.134800e-01	-5.624000e-04	-6.012457e+05	6.012422e+05	2.226268e+02	2.226609e+02	2.867943e-05
2838	1.135200e-01	-5.626000e-04	-6.013172e+05	6.013160e+05	2.227470e+02	2.227811e+02	3.113613e-05
2839	1.135600e-01	-5.628000e-04	-6.013612e+05	6.013657e+05	2.228673e+02	2.229014e+02	3.157044e-05
2840	1.136000e-01	-5.630000e-04	-6.013876e+05	6.013811e+05	2.229875e+02	2.230217e+02	3.738755e-05
2841	1.136400e-01	-5.632000e-04	-6.013580e+05	6.013564e+05	2.231077e+02	2.231420e+02	4.512494e-05
2842	1.136800e-01	-5.634000e-04	-6.012890e+05	6.012937e+05	2.232279e+02	2.232622e+02	4.595392e-05
2843	1.137200e-01	-5.636000e-04	-6.012574e+05	6.012614e+05	2.233481e+02	2.233825e+02	3.959915e-05
2844	1.137600e-01	-5.638000e-04	-6.012838e+05	6.012808e+05	2.234683e+02	2.235027e+02	3.162194e-05
2845	1.138000e-01	-5.640000e-04	-6.013569e+05	6.013519e+05	2.235886e+02	2.236230e+02	2.713677e-05
2846	1.138400e-01	-5.642000e-04	-6.014615e+05	6.014662e+05	2.237088e+02	2.237433e+02	2.723253e-05
2847	1.138800e-01	-5.644000e-04	-6.015257e+05	6.015279e+05	2.238291e+02	2.238636e+02	3.194187e-05
2848	1.139200e-01	-5.646000e-04	-6.015315e+05	6.015263e+05	2.239494e+02	2.239839e+02	3.817575e-05
2849	1.139600e-01	-5.648000e-04	-6.015019e+05	6.015008e+05	2.240696e+02	2.241042e+02	4.508845e-05
2850	1.140000e-01	-5.650000e-04	-6.014484e+05	6.014521e+05	2.241898e+02	2.242245e+02	4.217401e-05
2851	1.140400e-01	-5.652000e-04	-6.014292e+05	6.014311e+05	2.243101e+02	2.243448e+02	3.762070e-05
2852	1.140800e-01	-5.654000e-04	-6.014524e+05	6.014490e+05	2.244303e+02	2.244651e+02	3.448965e-05
2853	1.141200e-01	-5.656000e-04	-6.014852e+05	6.014830e+05	2.245506e+02	2.245853e+02	3.138241e-05
2854	1.141600e-01	-5.658000e-04	-6.015559e+05	6.015604e+05	2.246709e+02	2.247057e+02	2.870658e-05
2855	1.142000e-01	-5.660000e-04	-6.016325e+05	6.016326e+05	2.247911e+02	2.248260e+02	3.010351e-05
2856	1.142400e-01	-5.662000e-04	-6.016722e+05	6.016672e+05	2.249114e+02	2.249463e+02	3.284596e-05
2857	1.142800e-01	-5.664000e-04	-6.016868e+05	6.016884e+05	2.250317e+02	2.250666e+02	3.744092e-05
2858	1.143200e-01	-5.666000e-04	-6.016637e+05	6.016627e+05	2.251520e+02	2.251870e+02	4.227353e-05
2859	1.143600e-01	-5.668000e-04	-6.016306e+05	6.016312e+05	2.252723e+02	2.253073e+02	3.931684e-05
2860	1.144000e-01	-5.670000e-04	-6.016342e+05	6.016352e+05	2.253926e+02	2.254276e+02	3.653161e-05
2861	1.144400e-01	-5.672000e-04	-6.016576e+05	6.016563e+05	2.255129e+02	2.255480e+02	3.256498e-05
2862	1.144800e-01	-5.674000e-04	-6.017023e+05	6.017040e+05	2.256332e+02	2.256683e+02	3.069778e-05
2863	1.145200e-01	-5.676000e-04	-6.017773e+05	6.017764e+05	2.257535e+02	2.257886e+02	2.930545e-05
2864	1.145600e-01	-5.678000e-04	-6.018192e+05	6.018188e+05	2.258738e+02	2.259090e+02	3.430448e-05
2865	1.146000e-01	-5.680000e-04	-6.017964e+05	6.017900e+05	2.259941e+02	2.260294e+02	4.506781e-05
2866	1.146400e-01	-5.682000e-04	-6.017287e+05	6.017335e+05	2.261144e+02	2.261497e+02	4.817519e-05
2867	1.146800e-01	-5.684000e-04	-6.016726e+05	6.016773e+05	2.262347e+02	2.262701e+02	4.427446e-05
2868	1.147200e-01	-5.686000e-04	-6.016711e+05	6.016664e+05	2.263550e+02	2.263904e+02	3.381268e-05
2869	1.147600e-01	-5.688000e-04	-6.017353e+05	6.017365e+05	2.264753e+02	2.265107e+02	2.769415e-05
2870	1.148000e-01	-5.690000e-04	-6.018393e+05	6.018423e+05	2.265956e+02	2.266311e+02	2.640500e-05
2871	1.148400e-01	-5.692000e-04	-6.019239e+05	6.019260e+05	2.267159e+02	2.267515e+02	2.938910e-05
2872	1.148800e-01	-5.694000e-04	-6.019516e+05	6.019429e+05	2.268363e+02	2.268719e+02	3.740766e-05
2873	1.149200e-01	-5.696000e-04	-6.019143e+05	6.019147e+05	2.269566e+02	2.269922e+02	4.436852e-05
2874	1.149600e-01	-5.698000e-04	-6.018567e+05	6.018623e+05	2.270769e+02	2.271126e+02	4.601516e-05
2875	1.150000e-01	-5.700000e-04	-6.018157e+05	6.018127e+05	2.271973e+02	2.272330e+02	4.147994e-05
2876	1.150400e-01	-5.702000e-04	-6.018324e+05	6.018300e+05	2.273176e+02	2.273533e+02	3.140011e-05
2877	1.150800e-01	-5.704000e-04	-6.019155e+05	6.019188e+05	2.274379e+02	2.274737e+02	2.705340e-05
2878	1.151200e-01	-5.706000e-04	-6.020090e+05	6.020156e+05	2.275583e+02	2.275941e+02	2.743963e-05
2879	1.151600e-01	-5.708000e-04	-6.020731e+05	6.020658e+05	2.276787e+02	2.277145e+02	3.228403e-05
2880	1.152000e-01	-5.710000e-04	-6.020724e+05	6.020642e+05	2.277990e+02	2.278349e+02	4.080729e-05
2881	1.152400e-01	-5.712000e-04	-6.020182e+05	6.020260e+05	2.279194e+02	2.279553e+02	4.630334e-05
2882	1.152800e-01	-5.714000e-04	-6.019630e+05	6.019651e+05	2.280397e+02	2.280757e+02	4.441435e-05
2883	1.153200e-01	-5.716000e-04	-6.019427e+05	6.019391e+05	2.281601e+02	2.281961e+02	3.740413e-05
2884	1.153600e-01	-5.718000e-04	-6.019768e+05	6.019765e+05	2.282804e+02	2.283165e+02	3.026721e-05
2885	1.154000e-01	-5.720000e-04	-6.020551e+05	6.020588e+05	2.284008e+02	2.284369e+02	2.747057e-05
2886	1.154400e-01	-5.722000e-04	-6.021443e+05	6.021455e+05	2.285212e+02	2.285573e+02	2.820916e-05
2887	1.154800e-01	-5.724000e-04	-6.021921e+05	6.021863e+05	2.286416e+02	2.286778e+02	3.442093e-05
2888	1.155200e-01	-5.726000e-04	-6.021708e+05	6.021696e+05	2.287620e+02	2.287982e+02	4.304415e-05
2889	1.155600e-01	-5.728000e-04	-6.021137e+05	6.021143e+05	2.288823e+02	2.289186e+02	4.768665e-05
2890	1.156000e-01	-5.730000e-04	-6.020536e+05	6.020542e+05	2.290027e+02	2.290391e+02	4.553457e-05
2891	1.156400e-01	-5.732000e-04	-6.020324e+05	6.020357e+05	2.291231e+02	2.291595e+02	3.649364e-05
2892	1.156800e-01	-5.734000e-04	-6.020807e+05	6.020830e+05	2.292434e+02	2.292799e+02	2.914513e-05
2893	1.157200e-01	-5.736000e-04	-6.021802e+05	6.021791e+05	2.293638e+02	2.294003e+02	2.679764e-05
2894	1.157600e-01	-5.738000e-04	-6.022790e+05	6.022753e+05	2.294842e+02	2.295208e+02	2.846429e-05
2895	1.158000e-01	-5.740000e-04	-6.023207e+05	6.023220e+05	2.296047e+02	2.296412e+02	3.549486e-05
2896	1.158400e-01	-5.742000e-04	-6.022962e+05	6.022935e+05	2.297251e+02	2.297617e+02	4.464732e-05
2897	1.158800e-01	-5.744000e-04	-6.022284e+05	6.022270e+05	2.298455e+02	2.298821e+02	4.866084e-05
2898	1.159200e-01	-5.746000e-04	-6.021687e+05	6.021751e+05	2.299659e+02	2.300026e+02	4.342319e-05
2899	1.159600e-01	-5.748000e-04	-6.021670e+05	6.021656e+05	2.300862e+02	2.301230e+02	3.404962e-05
2900	1.160000e-01	-5.750000e-04	-6.022311e+05	6.022290e+05	2.302067e+02	2.302434e+02	2.797882e-05
2901	1.160400e-01	-5.752000e-04	-6.023282e+05	6.023286e+05	2.303271e+02	2.303639e+02	2.706994e-05
2902	1.160800e-01	-5.754000e-04	-6.024054e+05	6.024079e+05	2.304475e+02	2.304844e+02	2.970792e-05
2903	1.161200e-01	-5.756000e-04	-6.024374e+05	6.024354e+05	2.305680e+02	2.306049e+02	3.572859e-05
2904	1.161600e-01	-5.758000e-04	-6.024255e+05	6.024213e+05	2.306884e+02	2.307253e+02	4.012674e-05
2905	1.162000e-01	-5.760000e-04	-6.023828e+05	6.023852e+05	2.308088e+02	2.308458e+02	4.475094e-05
2906	1.162400e-01	-5.762000e-04	-6.023324e+05	6.023319e+05	2.309292e+02	2.309663e+02	4.425246e-05
2907	1.162800e-01	-5.764000e-04	-6.023079e+05	6.023077e+05	2.310497e+02	2.310868e+02	3.727718e-05
2908	1.163200e-01	-5.766000e-04	-6.023452e+05	6.023438e+05	2.311701e+02	2.312072e+02	3.081576e-05
2909	1.163600e-01	-5.768000e-04	-6.024190e+05	6.024253e+05	2.312905e+02	2.313277e+02	2.829169e-05
2910	1.164000e-01	-5.770000e-04	-6.024970e+05	6.024995e+05	2.314110e+02	2.314482e+02	2.865486e-05
2911	1.164400e-01	-5.772000e-04	-6.025479e+05	6.025389e+05	2.315315e+02	2.315687e+02	3.418803e-05
