#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
3897	7.794000e-02	-3.847000e-04	-5.388970e+05	5.388988e+05	1.197242e+02	1.197309e+02	2.889038e-05
3898	7.796000e-02	-3.848000e-04	-5.389398e+05	5.389385e+05	1.197781e+02	1.197848e+02	3.095250e-05
3899	7.798000e-02	-3.849000e-04	-5.389772e+05	5.389767e+05	1.198319e+02	1.198387e+02	3.076891e-05
3900	7.800000e-02	-3.850000e-04	-5.390171e+05	5.390184e+05	1.198858e+02	1.198926e+02	3.136189e-05
3901	7.802000e-02	-3.851000e-04	-5.390370e+05	5.390370e+05	1.199397e+02	1.199465e+02	3.557337e-05
3902	7.804000e-02	-3.852000e-04	-5.390632e+05	5.390666e+05	1.199936e+02	1.200004e+02	2.966674e-05
3903	7.806000e-02	-3.853000e-04	-5.391565e+05	5.391545e+05	1.200475e+02	1.200543e+02	2.282323e-05
3904	7.808000e-02	-3.854000e-04	-5.392947e+05	5.392861e+05	1.201015e+02	1.201082e+02	2.071668e-05
3905	7.810000e-02	-3.855000e-04	-5.394257e+05	5.394256e+05	1.201554e+02	1.201622e+02	2.130709e-05
3906	7.812000e-02	-3.856000e-04	-5.395399e+05	5.395406e+05	1.202093e+02	1.202161e+02	2.224777e-05
3907	7.814000e-02	-3.857000e-04	-5.396333e+05	5.396338e+05	1.202633e+02	1.202701e+02	2.425379e-05
3908	7.816000e-02	-3.858000e-04	-5.397071e+05	5.397128e+05	1.203172e+02	1.203240e+02	2.826460e-05
3909	7.818000e-02	-3.859000e-04	-5.397424e+05	5.397428e+05	1.203712e+02	1.203780e+02	3.326014e-05
3910	7.820000e-02	-3.860000e-04	-5.397461e+05	5.397452e+05	1.204251e+02	1.204320e+02	3.592248e-05
3911	7.822000e-02	-3.861000e-04	-5.397683e+05	5.397709e+05	1.204791e+02	1.204859e+02	3.573210e-05
3912	7.824000e-02	-3.862000e-04	-5.397906e+05	5.397917e+05	1.205331e+02	1.205399e+02	3.390348e-05
3913	7.826000e-02	-3.863000e-04	-5.398213e+05	5.398209e+05	1.205870e+02	1.205939e+02	2.716641e-05
3914	7.828000e-02	-3.864000e-04	-5.399246e+05	5.399203e+05	1.206410e+02	1.206479e+02	2.128217e-05
3915	7.830000e-02	-3.865000e-04	-5.400750e+05	5.400677e+05	1.206950e+02	1.207019e+02	2.007666e-05
3916	7.832000e-02	-3.866000e-04	-5.402107e+05	5.402087e+05	1.207490e+02	1.207559e+02	2.126153e-05
3917	7.834000e-02	-3.867000e-04	-5.403167e+05	5.403224e+05	1.208031e+02	1.208099e+02	2.265898e-05
3918	7.836000e-02	-3.868000e-04	-5.403955e+05	5.404006e+05	1.208571e+02	1.208639e+02	2.626989e-05
3919	7.838000e-02	-3.869000e-04	-5.404496e+05	5.404496e+05	1.209111e+02	1.209180e+02	3.178578e-05
3920	7.840000e-02	-3.870000e-04	-5.404671e+05	5.404668e+05	1.209651e+02	1.209720e+02	3.521047e-05
3921	7.842000e-02	-3.871000e-04	-5.404736e+05	5.404735e+05	1.210192e+02	1.210261e+02	3.558842e-05
3922	7.844000e-02	-3.872000e-04	-5.405061e+05	5.405081e+05	1.210732e+02	1.210801e+02	3.245229e-05
3923	7.846000e-02	-3.873000e-04	-5.405489e+05	5.405515e+05	1.211272e+02	1.211342e+02	2.887409e-05
3924	7.848000e-02	-3.874000e-04	-5.406146e+05	5.406105e+05	1.211813e+02	1.211882e+02	2.387776e-05
3925	7.850000e-02	-3.875000e-04	-5.407303e+05	5.407232e+05	1.212354e+02	1.212423e+02	2.126039e-05
3926	7.852000e-02	-3.876000e-04	-5.408616e+05	5.408576e+05	1.212894e+02	1.212964e+02	2.161138e-05
3927	7.854000e-02	-3.877000e-04	-5.409699e+05	5.409743e+05	1.213435e+02	1.213505e+02	2.243299e-05
3928	7.856000e-02	-3.878000e-04	-5.410622e+05	5.410687e+05	1.213976e+02	1.214046e+02	2.405220e-05
3929	7.858000e-02	-3.879000e-04	-5.411392e+05	5.411403e+05	1.214517e+02	1.214587e+02	2.738115e-05
3930	7.860000e-02	-3.880000e-04	-5.411731e+05	5.411725e+05	1.215058e+02	1.215128e+02	3.479167e-05
3931	7.862000e-02	-3.881000e-04	-5.411738e+05	5.411728e+05	1.215599e+02	1.215669e+02	3.769968e-05
3932	7.864000e-02	-3.882000e-04	-5.411785e+05	5.411808e+05	1.216140e+02	1.216210e+02	3.662000e-05
3933	7.866000e-02	-3.883000e-04	-5.412121e+05	5.412158e+05	1.216681e+02	1.216751e+02	3.089396e-05
3934	7.868000e-02	-3.884000e-04	-5.412743e+05	5.412721e+05	1.217222e+02	1.217293e+02	2.535669e-05
3935	7.870000e-02	-3.885000e-04	-5.413726e+05	5.413634e+05	1.217764e+02	1.217834e+02	2.132595e-05
3936	7.872000e-02	-3.886000e-04	-5.415067e+05	5.415004e+05	1.218305e+02	1.218375e+02	2.085857e-05
3937	7.874000e-02	-3.887000e-04	-5.416327e+05	5.416352e+05	1.218847e+02	1.218917e+02	2.219171e-05
3938	7.876000e-02	-3.888000e-04	-5.417213e+05	5.417295e+05	1.219388e+02	1.219459e+02	2.422380e-05
3939	7.878000e-02	-3.889000e-04	-5.417930e+05	5.417975e+05	1.219930e+02	1.220000e+02	2.683695e-05
3940	7.880000e-02	-3.890000e-04	-5.418511e+05	5.418489e+05	1.220471e+02	1.220542e+02	3.073030e-05
3941	7.882000e-02	-3.891000e-04	-5.418765e+05	5.418740e+05	1.221013e+02	1.221084e+02	3.485637e-05
3942	7.884000e-02	-3.892000e-04	-5.418847e+05	5.418855e+05	1.221555e+02	1.221626e+02	3.491092e-05
3943	7.886000e-02	-3.893000e-04	-5.419164e+05	5.419194e+05	1.222097e+02	1.222168e+02	2.999210e-05
3944	7.888000e-02	-3.894000e-04	-5.419872e+05	5.419865e+05	1.222639e+02	1.222710e+02	2.582545e-05
3945	7.890000e-02	-3.895000e-04	-5.420723e+05	5.420680e+05	1.223181e+02	1.223252e+02	2.323594e-05
3946	7.892000e-02	-3.896000e-04	-5.421739e+05	5.421683e+05	1.223723e+02	1.223794e+02	2.187918e-05
3947	7.894000e-02	-3.897000e-04	-5.422916e+05	5.422908e+05	1.224265e+02	1.224336e+02	2.204549e-05
3948	7.896000e-02	-3.898000e-04	-5.423879e+05	5.423928e+05	1.224807e+02	1.224878e+02	2.440827e-05
3949	7.898000e-02	-3.899000e-04	-5.424480e+05	5.424518e+05	1.225349e+02	1.225421e+02	2.819673e-05
3950	7.900000e-02	-3.900000e-04	-5.424821e+05	5.424832e+05	1.225892e+02	1.225963e+02	3.317780e-05
3951	7.902000e-02	-3.901000e-04	-5.425077e+05	5.425077e+05	1.226434e+02	1.226506e+02	3.455940e-05
3952	7.904000e-02	-3.902000e-04	-5.425352e+05	5.425346e+05	1.226976e+02	1.227048e+02	3.295353e-05
3953	7.906000e-02	-3.903000e-04	-5.425730e+05	5.425746e+05	1.227519e+02	1.227591e+02	2.792828e-05
3954	7.908000e-02	-3.904000e-04	-5.426532e+05	5.426520e+05	1.228062e+02	1.228133e+02	2.327461e-05
3955	7.910000e-02	-3.905000e-04	-5.427713e+05	5.427651e+05	1.228604e+02	1.228676e+02	2.135052e-05
3956	7.912000e-02	-3.906000e-04	-5.428930e+05	5.428894e+05	1.229147e+02	1.229219e+02	2.125506e-05
3957	7.914000e-02	-3.907000e-04	-5.430018e+05	5.430025e+05	1.229690e+02	1.229762e+02	2.277612e-05
3958	7.916000e-02	-3.908000e-04	-5.430838e+05	5.430888e+05	1.230233e+02	1.230305e+02	2.604817e-05
3959	7.918000e-02	-3.909000e-04	-5.431388e+05	5.431431e+05	1.230776e+02	1.230848e+02	2.922898e-05
3960	7.920000e-02	-3.910000e-04	-5.431757e+05	5.431762e+05	1.231319e+02	1.231391e+02	3.232227e-05
3961	7.922000e-02	-3.911000e-04	-5.432006e+05	5.432000e+05	1.231862e+02	1.231934e+02	3.446102e-05
3962	7.924000e-02	-3.912000e-04	-5.432208e+05	5.432208e+05	1.232405e+02	1.232477e+02	3.367320e-05
3963	7.926000e-02	-3.913000e-04	-5.432519e+05	5.432524e+05	1.232948e+02	1.233021e+02	3.052515e-05
3964	7.928000e-02	-3.914000e-04	-5.433094e+05	5.433085e+05	1.233491e+02	1.233564e+02	2.604112e-05
3965	7.930000e-02	-3.915000e-04	-5.433998e+05	5.433970e+05	1.234034e+02	1.234107e+02	2.291901e-05
3966	7.932000e-02	-3.916000e-04	-5.435117e+05	5.435076e+05	1.234578e+02	1.234651e+02	2.168857e-05
3967	7.934000e-02	-3.917000e-04	-5.436233e+05	5.436215e+05	1.235121e+02	1.235194e+02	2.207050e-05
3968	7.936000e-02	-3.918000e-04	-5.437265e+05	5.437287e+05	1.235665e+02	1.235738e+02	2.331208e-05
3969	7.938000e-02	-3.919000e-04	-5.438051e+05	5.438091e+05	1.236209e+02	1.236282e+02	2.631169e-05
3970	7.940000e-02	-3.920000e-04	-5.438530e+05	5.438552e+05	1.236752e+02	1.236825e+02	3.027176e-05
3971	7.942000e-02	-3.921000e-04	-5.438767e+05	5.438769e+05	1.237296e+02	1.237369e+02	3.626848e-05
3972	7.944000e-02	-3.922000e-04	-5.438851e+05	5.438860e+05	1.237840e+02	1.237913e+02	3.623508e-05
3973	7.946000e-02	-3.923000e-04	-5.439105e+05	5.439115e+05	1.238384e+02	1.238457e+02	3.101125e-05
3974	7.948000e-02	-3.924000e-04	-5.439719e+05	5.439720e+05	1.238927e+02	1.239001e+02	2.587367e-05
3975	7.950000e-02	-3.925000e-04	-5.440630e+05	5.440587e+05	1.239471e+02	1.239545e+02	2.277497e-05
3976	7.952000e-02	-3.926000e-04	-5.441625e+05	5.441549e+05	1.240015e+02	1.240089e+02	2.291530e-05
3977	7.954000e-02	-3.927000e-04	-5.442625e+05	5.442614e+05	1.240560e+02	1.240633e+02	2.268119e-05
3978	7.956000e-02	-3.928000e-04	-5.443659e+05	5.443709e+05	1.241104e+02	1.241178e+02	2.332016e-05
3979	7.958000e-02	-3.929000e-04	-5.444514e+05	5.444562e+05	1.241648e+02	1.241722e+02	2.551724e-05
3980	7.960000e-02	-3.930000e-04	-5.445117e+05	5.445140e+05	1.242192e+02	1.242266e+02	2.785958e-05
3981	7.962000e-02	-3.931000e-04	-5.445594e+05	5.445571e+05	1.242737e+02	1.242811e+02	3.052171e-05
3982	7.964000e-02	-3.932000e-04	-5.445985e+05	5.445962e+05	1.243281e+02	1.243356e+02	3.158143e-05
3983	7.966000e-02	-3.933000e-04	-5.446329e+05	5.446347e+05	1.243826e+02	1.243900e+02	3.075563e-05
3984	7.968000e-02	-3.934000e-04	-5.446771e+05	5.446793e+05	1.244370e+02	1.244445e+02	2.848118e-05
3985	7.970000e-02	-3.935000e-04	-5.447410e+05	5.447395e+05	1.244915e+02	1.244989e+02	2.643928e-05
3986	7.972000e-02	-3.936000e-04	-5.448193e+05	5.448161e+05	1.245460e+02	1.245534e+02	2.447140e-05
3987	7.974000e-02	-3.937000e-04	-5.449045e+05	5.449015e+05	1.246004e+02	1.246079e+02	2.401478e-05
3988	7.976000e-02	-3.938000e-04	-5.449905e+05	5.449898e+05	1.246549e+02	1.246624e+02	2.431367e-05
3989	7.978000e-02	-3.939000e-04	-5.450707e+05	5.450749e+05	1.247094e+02	1.247169e+02	2.530035e-05
3990	7.980000e-02	-3.940000e-04	-5.451429e+05	5.451460e+05	1.247639e+02	1.247714e+02	2.642807e-05
3991	7.982000e-02	-3.941000e-04	-5.452060e+05	5.452051e+05	1.248184e+02	1.248259e+02	2.724788e-05
3992	7.984000e-02	-3.942000e-04	-5.452627e+05	5.452617e+05	1.248729e+02	1.248804e+02	2.897941e-05
3993	7.986000e-02	-3.943000e-04	-5.453106e+05	5.453092e+05	1.249275e+02	1.249350e+02	2.991438e-05
3994	7.988000e-02	-3.944000e-04	-5.453507e+05	5.453510e+05	1.249820e+02	1.249895e+02	2.957544e-05
3995	7.990000e-02	-3.945000e-04	-5.454026e+05	5.454050e+05	1.250365e+02	1.250440e+02	2.811902e-05
3996	7.992000e-02	-3.946000e-04	-5.454652e+05	5.454654e+05	1.250910e+02	1.250986e+02	2.690777e-05
3997	7.994000e-02	-3.947000e-04	-5.455363e+05	5.455343e+05	1.251456e+02	1.251531e+02	2.514049e-05
3998	7.996000e-02	-3.948000e-04	-5.456188e+05	5.456167e+05	1.252001e+02	1.252077e+02	2.434583e-05
3999	7.998000e-02	-3.949000e-04	-5.457031e+05	5.457026e+05	1.252547e+02	1.252623e+02	2.447074e-05
4000	8.000000e-02	-3.950000e-04	-5.457832e+05	5.457849e+05	1.253093e+02	1.253168e+02	2.544285e-05
4001	8.002000e-02	-3.951000e-04	-5.458507e+05	5.458531e+05	1.253638e+02	1.253714e+02	2.640556e-05
4002	8.004000e-02	-3.952000e-04	-5.459152e+05	5.459154e+05	1.254184e+02	1.254260e+02	2.689036e-05
4003	8.006000e-02	-3.953000e-04	-5.459776e+05	5.459754e+05	1.254730e+02	1.254806e+02	2.874606e-05
4004	8.008000e-02	-3.954000e-04	-5.460201e+05	5.460195e+05	1.255276e+02	1.255352e+02	2.997258e-05
4005	8.010000e-02	-3.955000e-04	-5.460598e+05	5.460610e+05	1.255822e+02	1.255898e+02	2.961819e-05
4006	8.012000e-02	-3.956000e-04	-5.461148e+05	5.461150e+05	1.256368e+02	1.256444e+02	2.826196e-05
4007	8.014000e-02	-3.957000e-04	-5.461742e+05	5.461758e+05	1.256914e+02	1.256990e+02	2.710486e-05
4008	8.016000e-02	-3.958000e-04	-5.462428e+05	5.462415e+05	1.257460e+02	1.257536e+02	2.517291e-05
4009	8.018000e-02	-3.959000e-04	-5.463248e+05	5.463217e+05	1.258006e+02	1.258083e+02	2.421279e-05
4010	8.020000e-02	-3.960000e-04	-5.464114e+05	5.464120e+05	1.258552e+02	1.258629e+02	2.432081e-05
4011	8.022000e-02	-3.961000e-04	-5.464918e+05	5.464911e+05	1.259099e+02	1.259175e+02	2.539523e-05
4012	8.024000e-02	-3.962000e-04	-5.465567e+05	5.465580e+05	1.259645e+02	1.259722e+02	2.641775e-05
4013	8.026000e-02	-3.963000e-04	-5.466216e+05	5.466237e+05	1.260192e+02	1.260268e+02	2.691381e-05
4014	8.028000e-02	-3.964000e-04	-5.466833e+05	5.466825e+05	1.260738e+02	1.260815e+02	2.885534e-05
4015	8.030000e-02	-3.965000e-04	-5.467240e+05	5.467253e+05	1.261285e+02	1.261362e+02	3.000142e-05
4016	8.032000e-02	-3.966000e-04	-5.467641e+05	5.467643e+05	1.261831e+02	1.261909e+02	2.955201e-05
4017	8.034000e-02	-3.967000e-04	-5.468202e+05	5.468194e+05	1.262378e+02	1.262455e+02	2.824480e-05
4018	8.036000e-02	-3.968000e-04	-5.468789e+05	5.468788e+05	1.262925e+02	1.263002e+02	2.727128e-05
4019	8.038000e-02	-3.969000e-04	-5.469440e+05	5.469422e+05	1.263472e+02	1.263549e+02	2.532715e-05
4020	8.040000e-02	-3.970000e-04	-5.470202e+05	5.470195e+05	1.264018e+02	1.264096e+02	2.533230e-05
4021	8.042000e-02	-3.971000e-04	-5.470993e+05	5.471011e+05	1.264565e+02	1.264643e+02	2.495489e-05
4022	8.044000e-02	-3.972000e-04	-5.471768e+05	5.471775e+05	1.265112e+02	1.265190e+02	2.543057e-05
4023	8.046000e-02	-3.973000e-04	-5.472479e+05	5.472459e+05	1.265660e+02	1.265737e+02	2.587413e-05
4024	8.048000e-02	-3.974000e-04	-5.473120e+05	5.473118e+05	1.266207e+02	1.266285e+02	2.763737e-05
4025	8.050000e-02	-3.975000e-04	-5.473654e+05	5.473670e+05	1.266754e+02	1.266832e+02	2.916196e-05
4026	8.052000e-02	-3.976000e-04	-5.474065e+05	5.474067e+05	1.267301e+02	1.267379e+02	2.980022e-05
4027	8.054000e-02	-3.977000e-04	-5.474533e+05	5.474555e+05	1.267848e+02	1.267927e+02	2.894341e-05
4028	8.056000e-02	-3.978000e-04	-5.475140e+05	5.475142e+05	1.268396e+02	1.268474e+02	2.782303e-05
4029	8.058000e-02	-3.979000e-04	-5.475724e+05	5.475692e+05	1.268943e+02	1.269022e+02	2.704562e-05
4030	8.060000e-02	-3.980000e-04	-5.476396e+05	5.476389e+05	1.269491e+02	1.269569e+02	2.523945e-05
4031	8.062000e-02	-3.981000e-04	-5.477250e+05	5.477230e+05	1.270038e+02	1.270117e+02	2.450574e-05
4032	8.064000e-02	-3.982000e-04	-5.478070e+05	5.478065e+05	1.270586e+02	1.270665e+02	2.482219e-05
4033	8.066000e-02	-3.983000e-04	-5.478801e+05	5.478826e+05	1.271134e+02	1.271213e+02	2.566600e-05
4034	8.068000e-02	-3.984000e-04	-5.479489e+05	5.479489e+05	1.271682e+02	1.271760e+02	2.639293e-05
4035	8.070000e-02	-3.985000e-04	-5.480088e+05	5.480098e+05	1.272229e+02	1.272308e+02	2.837922e-05
4036	8.072000e-02	-3.986000e-04	-5.480575e+05	5.480579e+05	1.272777e+02	1.272856e+02	2.987915e-05
4037	8.074000e-02	-3.987000e-04	-5.480956e+05	5.480954e+05	1.273325e+02	1.273405e+02	3.003382e-05
4038	8.076000e-02	-3.988000e-04	-5.481420e+05	5.481429e+05	1.273873e+02	1.273953e+02	2.880402e-05
4039	8.078000e-02	-3.989000e-04	-5.482027e+05	5.482013e+05	1.274421e+02	1.274501e+02	2.754754e-05
4040	8.080000e-02	-3.990000e-04	-5.482615e+05	5.482610e+05	1.274970e+02	1.275049e+02	2.677977e-05
4041	8.082000e-02	-3.991000e-04	-5.483302e+05	5.483296e+05	1.275518e+02	1.275597e+02	2.506945e-05
4042	8.084000e-02	-3.992000e-04	-5.484161e+05	5.484141e+05	1.276066e+02	1.276146e+02	2.439497e-05
4043	8.086000e-02	-3.993000e-04	-5.484993e+05	5.485004e+05	1.276614e+02	1.276694e+02	2.481785e-05
4044	8.088000e-02	-3.994000e-04	-5.485706e+05	5.485717e+05	1.277163e+02	1.277243e+02	2.575817e-05
4045	8.090000e-02	-3.995000e-04	-5.486376e+05	5.486379e+05	1.277711e+02	1.277791e+02	2.646665e-05
4046	8.092000e-02	-3.996000e-04	-5.486986e+05	5.486993e+05	1.278260e+02	1.278340e+02	2.852556e-05
4047	8.094000e-02	-3.997000e-04	-5.487398e+05	5.487397e+05	1.278808e+02	1.278889e+02	3.149783e-05
4048	8.096000e-02	-3.998000e-04	-5.487688e+05	5.487710e+05	1.279357e+02	1.279437e+02	3.121202e-05
4049	8.098000e-02	-3.999000e-04	-5.488128e+05	5.488137e+05	1.279906e+02	1.279986e+02	2.915622e-05
4050	8.100000e-02	-4.000000e-04	-5.488761e+05	5.488745e+05	1.280455e+02	1.280535e+02	2.713592e-05
4051	8.102000e-02	-4.001000e-04	-5.489454e+05	5.489429e+05	1.281003e+02	1.281084e+02	2.517023e-05
4052	8.104000e-02	-4.002000e-04	-5.490244e+05	5.490195e+05	1.281552e+02	1.281633e+02	2.424282e-05
4053	8.106000e-02	-4.003000e-04	-5.491113e+05	5.491123e+05	1.282101e+02	1.282182e+02	2.427106e-05
4054	8.108000e-02	-4.004000e-04	-5.491930e+05	5.491961e+05	1.282650e+02	1.282731e+02	2.535281e-05
4055	8.110000e-02	-4.005000e-04	-5.492496e+05	5.492499e+05	1.283199e+02	1.283280e+02	2.882823e-05
4056	8.112000e-02	-4.006000e-04	-5.492890e+05	5.492919e+05	1.283749e+02	1.283829e+02	3.014651e-05
4057	8.114000e-02	-4.007000e-04	-5.493382e+05	5.493377e+05	1.284298e+02	1.284379e+02	3.017874e-05
4058	8.116000e-02	-4.008000e-04	-5.493862e+05	5.493859e+05	1.284847e+02	1.284928e+02	2.932454e-05
4059	8.118000e-02	-4.009000e-04	-5.494325e+05	5.494342e+05	1.285396e+02	1.285477e+02	2.794520e-05
4060	8.120000e-02	-4.010000e-04	-5.494917e+05	5.494879e+05	1.285946e+02	1.286027e+02	2.754065e-05
4061	8.122000e-02	-4.011000e-04	-5.495607e+05	5.495589e+05	1.286495e+02	1.286576e+02	2.549100e-05
4062	8.124000e-02	-4.012000e-04	-5.496398e+05	5.496401e+05	1.287045e+02	1.287126e+02	2.471565e-05
4063	8.126000e-02	-4.013000e-04	-5.497236e+05	5.497226e+05	1.287594e+02	1.287676e+02	2.460592e-05
4064	8.128000e-02	-4.014000e-04	-5.498013e+05	5.498022e+05	1.288144e+02	1.288225e+02	2.537585e-05
4065	8.130000e-02	-4.015000e-04	-5.498724e+05	5.498741e+05	1.288694e+02	1.288775e+02	2.628886e-05
4066	8.132000e-02	-4.016000e-04	-5.498911e+05	5.498943e+05	1.289243e+02	1.289325e+02	4.038023e-05
4067	8.134000e-02	-4.017000e-04	-5.498800e+05	5.498853e+05	1.289793e+02	1.289875e+02	3.901491e-05
4068	8.136000e-02	-4.018000e-04	-5.499250e+05	5.499219e+05	1.290343e+02	1.290425e+02	3.163301e-05
4069	8.138000e-02	-4.019000e-04	-5.499998e+05	5.499920e+05	1.290893e+02	1.290975e+02	2.647411e-05
4070	8.140000e-02	-4.020000e-04	-5.500862e+05	5.500853e+05	1.291443e+02	1.291525e+02	2.320085e-05
4071	8.142000e-02	-4.021000e-04	-5.501923e+05	5.501899e+05	1.291993e+02	1.292075e+02	2.231689e-05
4072	8.144000e-02	-4.022000e-04	-5.502989e+05	5.502982e+05	1.292543e+02	1.292625e+02	2.233382e-05
4073	8.146000e-02	-4.023000e-04	-5.504060e+05	5.504114e+05	1.293093e+02	1.293176e+02	2.385440e-05
4074	8.148000e-02	-4.024000e-04	-5.504777e+05	5.504810e+05	1.293644e+02	1.293726e+02	2.754221e-05
4075	8.150000e-02	-4.025000e-04	-5.505048e+05	5.505036e+05	1.294194e+02	1.294276e+02	3.139669e-05
4076	8.152000e-02	-4.026000e-04	-5.505469e+05	5.505454e+05	1.294744e+02	1.294827e+02	3.310871e-05
4077	8.154000e-02	-4.027000e-04	-5.505746e+05	5.505766e+05	1.295295e+02	1.295378e+02	3.507321e-05
4078	8.156000e-02	-4.028000e-04	-5.505745e+05	5.505762e+05	1.295845e+02	1.295928e+02	3.371660e-05
4079	8.158000e-02	-4.029000e-04	-5.506187e+05	5.506208e+05	1.296396e+02	1.296479e+02	2.875361e-05
4080	8.160000e-02	-4.030000e-04	-5.506923e+05	5.506904e+05	1.296946e+02	1.297029e+02	2.559061e-05
4081	8.162000e-02	-4.031000e-04	-5.507721e+05	5.507639e+05	1.297497e+02	1.297580e+02	2.364704e-05
4082	8.164000e-02	-4.032000e-04	-5.508710e+05	5.508678e+05	1.298048e+02	1.298131e+02	2.260740e-05
4083	8.166000e-02	-4.033000e-04	-5.509732e+05	5.509739e+05	1.298598e+02	1.298682e+02	2.270858e-05
4084	8.168000e-02	-4.034000e-04	-5.510647e+05	5.510686e+05	1.299149e+02	1.299233e+02	2.490301e-05
4085	8.170000e-02	-4.035000e-04	-5.511160e+05	5.511216e+05	1.299700e+02	1.299784e+02	3.111605e-05
4086	8.172000e-02	-4.036000e-04	-5.511324e+05	5.511333e+05	1.300251e+02	1.300335e+02	3.345700e-05
4087	8.174000e-02	-4.037000e-04	-5.511685e+05	5.511672e+05	1.300802e+02	1.300886e+02	3.286561e-05
4088	8.176000e-02	-4.038000e-04	-5.512093e+05	5.512099e+05	1.301353e+02	1.301437e+02	3.226950e-05
4089	8.178000e-02	-4.039000e-04	-5.512188e+05	5.512199e+05	1.301904e+02	1.301988e+02	3.468792e-05
4090	8.180000e-02	-4.040000e-04	-5.512463e+05	5.512457e+05	1.302456e+02	1.302540e+02	2.910870e-05
4091	8.182000e-02	-4.041000e-04	-5.513369e+05	5.513306e+05	1.303007e+02	1.303091e+02	2.306235e-05
4092	8.184000e-02	-4.042000e-04	-5.514589e+05	5.514534e+05	1.303558e+02	1.303642e+02	2.147325e-05
4093	8.186000e-02	-4.043000e-04	-5.515782e+05	5.515794e+05	1.304110e+02	1.304194e+02	2.183303e-05
4094	8.188000e-02	-4.044000e-04	-5.516731e+05	5.516771e+05	1.304661e+02	1.304745e+02	2.327183e-05
4095	8.190000e-02	-4.045000e-04	-5.517521e+05	5.517568e+05	1.305213e+02	1.305297e+02	2.619837e-05
4096	8.192000e-02	-4.046000e-04	-5.518088e+05	5.518087e+05	1.305764e+02	1.305849e+02	3.154117e-05
4097	8.194000e-02	-4.047000e-04	-5.518153e+05	5.518146e+05	1.306316e+02	1.306401e+02	3.663499e-05
4098	8.196000e-02	-4.048000e-04	-5.518178e+05	5.518195e+05	1.306868e+02	1.306953e+02	3.701561e-05
4099	8.198000e-02	-4.049000e-04	-5.518424e+05	5.518446e+05	1.307419e+02	1.307504e+02	3.412664e-05
4100	8.200000e-02	-4.050000e-04	-5.518710e+05	5.518725e+05	1.307971e+02	1.308056e+02	3.018253e-05
4101	8.202000e-02	-4.051000e-04	-5.519247e+05	5.519193e+05	1.308523e+02	1.308608e+02	2.566076e-05
4102	8.204000e-02	-4.052000e-04	-5.520179e+05	5.520112e+05	1.309075e+02	1.309160e+02	2.272814e-05
4103	8.206000e-02	-4.053000e-04	-5.521307e+05	5.521282e+05	1.309627e+02	1.309712e+02	2.185282e-05
4104	8.208000e-02	-4.054000e-04	-5.522369e+05	5.522388e+05	1.310179e+02	1.310264e+02	2.252698e-05
4105	8.210000e-02	-4.055000e-04	-5.523289e+05	5.523350e+05	1.310731e+02	1.310817e+02	2.359279e-05
4106	8.212000e-02	-4.056000e-04	-5.524073e+05	5.524103e+05	1.311283e+02	1.311369e+02	2.639300e-05
4107	8.214000e-02	-4.057000e-04	-5.524580e+05	5.524564e+05	1.311836e+02	1.311921e+02	3.089061e-05
4108	8.216000e-02	-4.058000e-04	-5.524802e+05	5.524791e+05	1.312388e+02	1.312474e+02	3.368545e-05
4109	8.218000e-02	-4.059000e-04	-5.524968e+05	5.524977e+05	1.312940e+02	1.313026e+02	3.496048e-05
4110	8.220000e-02	-4.060000e-04	-5.525205e+05	5.525225e+05	1.313493e+02	1.313579e+02	3.354372e-05
4111	8.222000e-02	-4.061000e-04	-5.525458e+05	5.525471e+05	1.314045e+02	1.314131e+02	3.197098e-05
4112	8.224000e-02	-4.062000e-04	-5.525800e+05	5.525800e+05	1.314598e+02	1.314684e+02	2.918090e-05
4113	8.226000e-02	-4.063000e-04	-5.526505e+05	5.526469e+05	1.315150e+02	1.315236e+02	2.432189e-05
4114	8.228000e-02	-4.064000e-04	-5.527596e+05	5.527520e+05	1.315703e+02	1.315789e+02	2.194210e-05
4115	8.230000e-02	-4.065000e-04	-5.528732e+05	5.528720e+05	1.316256e+02	1.316342e+02	2.190097e-05
4116	8.232000e-02	-4.066000e-04	-5.529755e+05	5.529796e+05	1.316808e+02	1.316895e+02	2.292185e-05
4117	8.234000e-02	-4.067000e-04	-5.530667e+05	5.530685e+05	1.317361e+02	1.317448e+02	2.446426e-05
4118	8.236000e-02	-4.068000e-04	-5.531275e+05	5.531301e+05	1.317914e+02	1.318001e+02	2.901741e-05
4119	8.238000e-02	-4.069000e-04	-5.531612e+05	5.531610e+05	1.318467e+02	1.318554e+02	3.300187e-05
4120	8.240000e-02	-4.070000e-04	-5.531763e+05	5.531758e+05	1.319020e+02	1.319107e+02	3.613927e-05
4121	8.242000e-02	-4.071000e-04	-5.531852e+05	5.531887e+05	1.319573e+02	1.319660e+02	3.555036e-05
4122	8.244000e-02	-4.072000e-04	-5.532116e+05	5.532124e+05	1.320126e+02	1.320214e+02	3.243273e-05
4123	8.246000e-02	-4.073000e-04	-5.532555e+05	5.532546e+05	1.320679e+02	1.320767e+02	2.776587e-05
4124	8.248000e-02	-4.074000e-04	-5.533305e+05	5.533260e+05	1.321233e+02	1.321320e+02	2.380757e-05
